# Orange Filter 
#  Time (MJD) 		 Flux (microJy) 		 Flux Error (microJy) 		 3-sigma error
58676.5653253		-10.00283999924735		14.504117998908653		43.512353996725956
58676.5687351		-4.078865023039401		15.3557271455601		46.0671814366803
58676.5786118		-17.296751726370506		13.837401381096404		41.51220414328921
58676.5845486		-1.309895313366328		12.662321362541173		37.98696408762352
58676.6283582		130.58023774236258		111.9259180648822		335.7777541946466
58678.5568935		31.790160836190395		21.975748765957118		65.92724629787135
58678.5600976		-2.9332750816646787		21.510683932207638		64.53205179662291
58678.5656679		-14.416135247636984		21.321342887261423		63.96402866178427
58678.5758561		9.204394910563204		17.751333041800464		53.25399912540139
58680.6062664		2.300179753290727		27.410475393381166		82.2314261801435
58680.6095216		-11.306390056129981		27.7700808396175		83.3102425188525
58680.6161018		-15.042844994968435		26.369222402944672		79.10766720883402
58680.6194178		16.58025842239251		27.812046385948726		83.43613915784618
58680.6287221		-85.14311325451317		87.58651385563606		262.7595415669082
58682.591354		58.83293864248758		62.49908615433398		187.49725846300194
58682.5954436		5.118130395319857		29.710122782588442		89.13036834776533
58682.6007714		-38.179789211771016		28.634841908828264		85.90452572648479
58682.6156576		-23.350867237714752		23.238603452918046		69.71581035875414
58682.6268373		-120.82035639629288		110.60747140585661		331.8224142175699
58684.5288455		15.481572865580151		39.45304052841394		118.35912158524184
58684.5320645		-9.129768454012583		37.99957680859292		113.99873042577876
58684.5385099		13.380621956969133		33.22854452647335		99.68563357942006
58684.5490452		-41.51586042134506		30.173898553658006		90.52169566097402
58686.5322798		-0.6617584535859464		52.058331682094455		156.17499504628336
58686.535509		693.5366874549885		362.8287171160474		1088.4861513481424
58686.5414677		108.7384102792644		313.0632848860896		939.1898546582688
58686.5515832		5.507328560302101		105.93508465992868		317.805253979786
58688.5921612		36.7751803661344		17.96488696046795		53.89466088140385
58688.5993946		1.8321404767761043		17.038906434017772		51.11671930205331
58688.6026485		-7.5065313795398305		16.66083793995426		49.982513819862774
58688.6162773		-0.5408302837909617		17.847399365101733		53.542198095305196
58690.5845044		-4.65211433213499		11.428019989809865		34.28405996942959
58690.5877258		-15.413544748594834		11.804043763164396		35.41213128949319
58690.5947841		22.37662256542582		11.287322886984704		33.86196866095411
58690.6059311		-5.8255657601660005		11.256177909473287		33.76853372841986
58692.5373478		3.8827569722861766		13.896182848182105		41.688548544546315
58692.5404055		-20.02391229208004		13.633301986097047		40.89990595829114
58692.5455283		14.793997088101234		13.82070780598931		41.46212341796793
58692.5556424		-2.7477154470837837		14.327373402651158		42.98212020795347
58692.6304801		-71.33405178944106		95.37265006369107		286.1179501910732
58696.5764885		27.54116080826492		14.390876818733021		43.172630456199066
58696.5819515		-3.0789221471687322		11.842008258341279		35.526024775023835
58696.5887328		-32.08820577811167		29.352002184629285		88.05600655388785
58696.5919559		-8.756183230606101		14.679483651310226		44.03845095393068
58700.4958543		17.016945794485746		19.90117389524604		59.70352168573812
58700.4991361		23.773525127396994		18.405309776049283		55.21592932814785
58700.5024228		54.29856666880724		29.718968588277214		89.15690576483163
58700.5042735		24.737534109233813		16.89989953997162		50.69969861991486
58700.5144422		20.299151802131558		17.30041346772576		51.90124040317728
58700.631677		-2.3579857648079154		30.86817728475817		92.60453185427451
# 
# 
# 
# 
# Cyan Filter 
#  Time (MJD) 		 Flux (microJy) 		 Flux Error (microJy) 		 3-sigma error
58694.5067344		-0.0		11.014141890467807		33.04242567140342
58694.5099506		3.270316041565106		11.53216709394011		34.59650128182033
58694.5154812		7.606528325990213		11.24443317755075		33.733299532652254
58694.5265234		-2.710245807843054		9.884425887427609		29.653277662282825
58702.5182443		392.42744416635617		11.37276943543821		34.11830830631463
58702.5219438		389.14241289695406		12.156283148978584		36.46884944693575
58702.5276276		385.8199263396687		11.442568157602341		34.32770447280703
58702.5377854		400.47269097490556		11.34294526253481		34.02883578760443
# 
# 
# 
# 
# Orange Filter 
#  Mean Time (MJD) 		 Weighted Flux (microJy) 	 Flux Error (microJy) 	 No. Measurements per Weighted Mean
58676.58511580001		-7.447594563575985		62.35427336274519		5
58678.564628775		5.932918837670315		19.76521392404865		4
58680.61600594		-4.171497211494679		39.26918000475321		5
58682.60601278		-17.35346187575554		65.73491920973953		5
58684.537116274994		-8.941716230980163		26.50163505089713		4
58686.540209925		13.919434808779824		331.65594833311275		4
58688.6026204		6.888901095862953		19.823667371535514		4
58690.593236349996		-0.5424612261166274		16.23557694333701		4
58692.56188082		-1.5115309583284442		33.88616067234646		5
58696.58478217501		1.866523569291161		24.54401001316072		4
58700.52463431666		22.52147051494888		18.27198736387318		6
# 
# 
# 
# 
# Cyan Filter 
#  Mean Time (MJD) 		 Weighted Flux (microJy) 	 Flux Error (microJy) 	 No. Measurements per Weighted Mean
58694.5146724		1.6814027132867044		4.4432097825733585		4
58702.526400275		392.08756830743306		6.280222582202762		4
# 
# 
# 
# 
