# Time, Flux and Flux Error for Orange Filter (Raw data)
58573.4435192		5.28550564986249		17.22683322918145		1
58573.448424		9.220159302518544		22.025936111572076		1
58573.4597738		0.9108700068507066		33.70219025347615		1
58573.4704171		38.647201555522024		16.76026598071108		1
58577.4198289		46.632980500321715		15.602764152363278		1
58577.4370975		5.181406549753484		17.444068717503395		1
58577.4456244		-27.06707260080515		17.922791316749358		1
58577.455853		28.732010515687847		17.239206309412705		1
58581.4302511		12.675953746177962		18.031990540337667		1
58581.4355062		-9.421459075517422		18.319503757950542		1
58581.4497065		-23.39968133023812		16.714058093027226		1
58581.4571343		17.27661928465018		16.73104183355596		1
58585.4167654		7.153879620973159		16.943399102304852		1
58585.4198181		-8.153002282323357		17.82284219856734		1
58585.4349263		10.516241580282166		15.863483061781574		1
58585.4424093		8.535910747077269		18.817803237874887		1
58589.3895088		60.18076795943556		46.4709480396825		1
58589.3984161		-7.776693958011451		49.252395067405864		1
58589.4107712		-8.784263644405518		44.45913028188916		1
58589.4112326		-70.24824145697404		46.891592647675566		1
58593.4571954		40.63099651818372		34.82656844415747		1
58593.4678368		-79.25798913643591		35.67573720253197		1
58593.4786203		6.458198871457953		37.74009965508241		1
58593.4896147		-17.984344883234293		39.180179924189		1
58595.3983903		1.7545250371701375		18.86114414957898		1
58595.4125521		-4.340820332879644		19.789033870480733		1
58595.4130091		-11.339096934154638		18.192397278973377		1
58595.4218736		2.7931884087470116		20.173027396506196		1
58597.3876852		-18.82863444800025		17.081647746639405		1
58597.4023597		-8.572529771427044		16.270311606994184		1
58597.4088311		-10.634037124021429		17.08419078941148		1
58597.4212427		-35.28161266923619		16.418176192614858		1
58599.4060189		-12.913409866481597		14.587370404729212		1
58599.4111246		-5.026248182457275		13.221218045159354		1
58599.4217553		16.761595193785965		14.191483930738782		1
58599.43223		8.548254807338997		13.850336903030271		1
58605.3888462		2111.3864796007997		22.949853039139125		1
58605.3951726		2085.5289745234845		21.63245574803461		1
58605.4059353		2084.504027347115		23.926624497552474		1
58605.4164301		2032.8023792932047		22.827651648435765		1
58609.374976		1099.2791174179558		23.063979214326263		1
58609.3875323		1091.1223049429686		22.63620328006684		1
58609.3966668		1149.2989310840042		21.901583162651253		1
58609.4059928		1139.2792611483633		20.241002101620662		1
58613.3357678		1760.41659694141		23.871880851672877		1
58613.3388628		1749.1751100561607		23.085559828152377		1
58613.3450851		1802.8472775586563		24.218700269960895		1
58613.3689271		1731.9004734133998		24.575883505981565		1
58615.3231932		1749.9373235969263		26.87769937830195		1
58615.3461285		1692.0181094893458		544.0695653680466		1
58615.4720786		1899.5862430007069		23.73779669962388		1
58615.4755835		1948.601619978885		24.2375324652546		1
58615.4921476		2002.710604506083		22.511263573017985		1
58615.505879		1883.482215442592		25.414302757096443		1
58623.2852641		1321.8947249694309		47.18898824309214		1
58623.2950065		1448.8890304653205		83.86208652204589		1
58623.3094938		1218.150610033914		51.33644759985897		1
58623.3188413		1226.6897873371158		47.18037643604293		1
58625.370428		1125.0187854562132		21.913339459386567		1
58625.3748207		1113.098256651292		22.522134619143532		1
58625.3795427		1076.9502709425915		23.070402849370375		1
58625.3923856		1091.0188383815125		25.09119299768571		1
58627.3341168		980.0590494640192		17.824717564585207		1
58627.3370202		949.3955760575594		17.163659691123236		1
58627.3505572		961.1454439894525		17.18125349385285		1
58627.3567245		964.9725039269993		17.200935898876995		1
58629.3046473		858.7541922742332		18.1321629626906		1
58629.316881		838.1879250331925		26.34583699173015		1
58629.3197098		830.8975859882321		23.479486306183414		1
58629.3332319		842.574119027289		19.313411796343402		1
58631.3473959		769.5674525864973		16.842900872366634		1
58631.3592521		771.995338304782		16.614409690100214		1
58631.363581		750.5739273515462		16.325224417298752		1
58631.3700785		736.0622117313014		16.790448658955057		1
58633.3771139		705.028862437772		18.91540850442803		1
58633.3885736		698.9280354503369		20.663328848894817		1
58633.4017832		684.9560498590955		20.583968298570415		1
58633.4097207		768.8762173004162		21.64499565394794		1
58641.2963438		440.7617300351728		18.84636362909015		1
58641.2997581		505.1177045881452		18.715437221634076		1
58641.3126583		487.7413372906972		18.84788336460401		1
58641.3251311		493.1534147985816		19.485084006298333		1
58643.3566021		503.18029164009647		19.048139402978286		1
58643.3593437		521.5217189927054		20.26933510263142		1
58643.3809357		527.7327277689242		21.410209350274332		1
58643.3874061		612.8728166697326		22.018654191588258		1
58647.2868918		422.89400792768527		24.775990625459198		1
58647.2900985		413.47475859212875		27.074503765463238		1
58647.2973355		396.92026850147255		27.397514822343105		1
58647.3080891		422.4157524772478		26.56519245019319		1
58649.330031		315.76417040886275		34.13666707122841		1
58649.3752167		372.10248476866474		37.143523584200246		1
58649.3844744		396.17597998426146		38.06236171336397		1
58649.3914165		421.7677168148533		39.063582610496525		1
58653.2571738		415.71779554543417		21.68423672740715		1
58653.2675232		415.8676083096101		22.05358528914599		1
58653.2703622		322.64100050752825		19.37587654869772		1
58653.283353		333.3544748607885		21.15558281618066		1
58655.2846666		315.246183410078		26.698373839289985		1
58655.2877461		285.7194325842202		63.14672316322464		1
58655.2931831		363.46830957980484		29.491946172045555		1
58659.2917776		233.8991496892877		44.32113901442934		1
58659.2950114		300.8803405131364		32.251759702222216		1
58659.3014829		318.6186778846097		36.04891576909499		1
58659.3113484		302.5244075943682		15.198594639908448		1
58665.2807024		199.61311682442042		19.416912272920893		1
58665.2840244		220.82816173941944		21.071389478952238		1
58665.2915748		208.7294668981686		18.992168807872233		1
58665.3020332		244.01738601307113		18.47076046904497		1
