#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58689o0770o,352.204920455,28.3606827273,>20.46,0.0,3.0,o,22.276,58689.6041638,9545.03,977.5,178.0,182.0,6.4,6.9,181.2,516.6,477.7,1.01,2.89,2.66,1.0,3.0,-0.436
01a58689o0791o,352.204920455,28.3606827273,>20.45,0.0,3.0,o,22.275,58689.6144859,9490.03,900.64,170.0,182.2,0.3,6.7,181.7,537.6,526.6,1.14,2.95,2.71,1.0,3.0,-0.432
01a58689o0804o,352.204920455,28.3606827273,>20.28,0.0,3.0,o,22.276,58689.6210284,9469.61,1018.32,171.0,182.1,4.4,7.6,183.3,1728.7,618.7,1.21,2.98,2.77,1.0,3.0,-0.432
02a58691o0646c,352.204920455,28.3606827273,21.4,0.67,1.16,c,22.294,58691.5942066,8476.71,5733.08,177.0,182.0,7.8,6.7,181.3,598.9,344.6,0.97,2.58,2.34,1.0,3.0,-0.402
02a58691o0654c,352.204920455,28.3606827273,21.62,0.74,1.03,c,22.293,58691.5982968,8452.92,5693.04,195.0,182.5,6.3,6.1,184.7,466.6,456.5,0.87,2.59,2.36,1.0,3.0,-0.4
02a58691o0665c,352.204920455,28.3606827273,>20.87,0.0,3.0,c,22.292,58691.6038773,8510.24,5772.13,191.0,181.7,5.0,6.1,183.8,573.2,383.4,1.35,2.59,2.35,1.0,3.0,-0.397
02a58691o0693c,352.204920455,28.3606827273,>20.7,0.0,3.0,c,22.29,58691.618147,8525.2,5657.36,192.0,182.2,7.2,7.3,181.9,174.8,583.4,0.96,2.56,2.32,1.0,3.0,-0.401
02a58695o0046c,352.204920455,28.3606827273,>18.28,0.0,3.0,c,22.331,58695.6356089,8458.97,5735.5,152.0,188.4,15.9,61.9,184.3,679.2,3773.7,1.1,2.71,2.49,1.0,3.0,-0.411
02a58699o0555c,352.204920455,28.3606827273,>19.7,0.0,3.0,c,21.119,58699.5468306,8582.47,7677.16,180.0,180.5,-5.6,5.6,181.5,555.7,452.0,1.15,2.69,2.46,1.0,3.0,-0.396
02a58699o0561c,352.204920455,28.3606827273,>19.51,0.0,3.0,c,21.053,58699.5499743,8563.3,7637.88,175.0,178.3,4.1,7.0,175.9,228.4,568.8,1.45,2.55,2.33,1.0,3.0,-0.401
02a58699o0594c,352.204920455,28.3606827273,>20.75,0.0,3.0,c,22.058,58699.5666561,8614.56,7719.14,169.0,182.2,-3.3,5.5,181.2,165.1,332.6,1.42,2.57,2.35,1.0,3.0,-0.402
02a58699o0613c,352.204920455,28.3606827273,>20.6,0.0,3.0,c,22.078,58699.5765534,8629.99,7600.98,171.0,182.0,-5.4,6.3,183.2,333.9,378.2,1.01,2.61,2.38,1.0,3.0,-0.399
02a58703o0765c,352.204920455,28.3606827273,21.58,0.7,1.1,c,22.287,58703.6148669,8554.15,7682.67,213.0,182.7,6.9,6.3,181.4,-266.5,374.5,1.06,2.52,2.29,1.0,3.0,-0.404
02a58703o0771c,352.204920455,28.3606827273,>20.88,0.0,3.0,c,22.287,58703.6178652,8534.53,7644.23,201.0,182.2,-6.7,6.1,182.1,-197.8,392.9,1.58,2.57,2.34,1.0,3.0,-0.401
02a58703o0782c,352.204920455,28.3606827273,>20.7,0.0,3.0,c,22.284,58703.6240249,8590.92,7723.63,195.0,182.3,4.3,7.4,183.3,334.7,429.2,1.11,2.53,2.3,1.0,3.0,-0.403
02a58703o0793c,352.204920455,28.3606827273,>19.99,0.0,3.0,c,22.284,58703.6301331,8606.49,7607.7,227.0,182.8,-5.4,14.0,179.6,-751.5,847.3,0.88,2.54,2.33,1.0,3.0,-0.398
02a58703o0812c,352.204920455,28.3606827273,>17.49,0.0,3.0,c,22.35,58703.6390456,8574.43,7663.69,204.0,183.3,-39.8,137.6,209.6,-4720.7,10091.2,1.35,2.64,2.41,1.0,3.0,-0.431
02a58707o0446c,352.204920455,28.3606827273,>19.97,0.0,3.0,c,22.285,58707.4455558,2367.65,6775.31,158.0,181.2,-6.2,14.7,179.7,-301.9,975.0,1.38,2.51,2.29,1.0,3.0,-0.396
02a58707o0481c,352.204920455,28.3606827273,>19.92,0.0,3.0,c,22.291,58707.4630973,2390.46,6813.83,161.0,173.3,-0.4,15.3,175.4,889.3,1061.0,0.98,2.52,2.3,1.0,3.0,-0.396
02a58707o0493c,352.204920455,28.3606827273,20.7,0.74,1.02,c,22.293,58707.4692665,2332.22,6737.75,205.0,177.2,13.2,12.9,173.4,-857.0,929.0,1.11,2.88,2.43,1.0,3.0,-0.368
02a58707o0500c,352.204920455,28.3606827273,>19.99,0.0,3.0,c,22.293,58707.4724835,2323.02,6851.16,113.0,175.4,1.1,13.8,171.5,-763.9,842.8,1.1,2.58,2.35,1.0,3.0,-0.396
01a58709o0420o,352.204920455,28.3606827273,>18.05,0.0,3.0,o,21.98,58709.4308167,4425.65,7359.12,210.0,183.2,-52.8,49.7,193.8,6170.9,3426.9,0.93,2.84,2.65,1.0,3.0,-0.458
01a58709o0427o,352.204920455,28.3606827273,>17.9,0.0,3.0,o,21.927,58709.4342742,4407.24,7323.64,399.0,161.6,-7.2,53.7,174.4,8697.1,4359.2,1.33,2.84,2.67,1.0,3.0,-0.461
01a58709o0444o,352.204920455,28.3606827273,>18.3,0.0,3.0,o,21.968,58709.4429578,4464.04,7399.64,150.0,112.4,-52.0,37.3,111.0,657.9,3285.8,1.22,2.9,2.72,1.0,3.0,-0.453
01a58709o0464o,352.204920455,28.3606827273,>17.7,0.0,3.0,o,21.891,58709.4527373,4485.59,7283.31,90.0,132.2,-77.3,62.2,144.4,4508.8,5498.0,1.05,2.86,2.68,1.0,3.0,-0.46

