#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
02a58626o0155o,150.093936667,-3.02015,>20.34,0.0,3.0,o,22.177,58626.2995626,1179.75,5702.28,158.0,181.1,-8.3,10.8,180.7,40.2,679.4,0.9,2.38,2.11,1.0,3.0,-0.416
02a58626o0167o,150.093936667,-3.02015,>20.15,0.0,3.0,o,22.173,58626.3051476,1239.94,5778.36,287.0,269.8,6.1,14.1,275.8,5218.5,742.9,0.58,2.29,2.0,1.0,3.0,-0.428
02a58626o0189o,150.093936667,-3.02015,>20.37,0.0,3.0,o,22.166,58626.3153911,1262.74,5660.64,153.0,181.3,5.4,11.5,181.2,-447.1,624.6,0.84,2.28,2.0,1.0,3.0,-0.428
01a58628o0047o,150.093936667,-3.02015,20.03,0.39,2.33,o,22.232,58628.2490476,2978.36,1056.86,205.0,181.9,17.5,7.5,180.7,-78.4,497.6,1.07,3.12,2.83,1.0,3.0,-0.421
01a58628o0053o,150.093936667,-3.02015,>20.28,0.0,3.0,o,22.231,58628.2518733,2998.96,1095.28,183.0,181.5,1.0,7.1,183.9,838.1,482.2,1.2,3.08,2.76,1.0,3.0,-0.426
01a58628o0065o,150.093936667,-3.02015,>20.26,0.0,3.0,o,22.229,58628.2574872,2938.52,1016.52,187.0,181.4,1.4,6.7,182.8,585.0,471.9,1.01,3.25,2.81,1.0,3.0,-0.415
01a58628o0086o,150.093936667,-3.02015,>20.31,0.0,3.0,o,22.225,58628.2671994,2920.54,1132.52,193.0,181.8,5.5,7.2,184.7,2139.6,541.7,0.96,2.94,2.76,1.0,3.0,-0.432
02a58630o0031o,150.093936667,-3.02015,>19.93,0.0,3.0,o,22.186,58630.2437157,1205.94,5742.89,168.0,186.4,-22.9,19.2,193.3,1204.8,1291.6,0.91,2.21,1.88,1.0,3.0,-0.441
02a58630o0038o,150.093936667,-3.02015,>20.2,0.0,3.0,o,22.183,58630.246977,1187.62,5702.88,182.0,183.0,4.8,15.6,183.0,847.8,815.1,1.32,2.15,1.86,1.0,3.0,-0.441
02a58630o0049o,150.093936667,-3.02015,>20.28,0.0,3.0,o,22.18,58630.2520322,1245.52,5779.68,199.0,180.0,-0.8,14.1,181.3,525.9,676.3,1.07,2.16,1.89,1.0,3.0,-0.441
02a58630o0072o,150.093936667,-3.02015,>20.47,0.0,3.0,o,22.175,58630.2627796,1264.09,5662.48,180.0,182.6,-3.6,11.3,185.2,500.9,671.2,1.02,2.21,1.92,1.0,3.0,-0.437
01a58632o0053o,150.093936667,-3.02015,>20.17,0.0,3.0,o,22.232,58632.2708478,1183.55,4766.95,193.0,181.1,2.9,7.1,185.2,2806.9,468.2,0.85,3.2,2.94,1.0,3.0,-0.424
01a58632o0059o,150.093936667,-3.02015,>20.36,0.0,3.0,o,22.232,58632.2736108,1203.17,4805.21,188.0,181.5,-10.6,6.7,183.4,1270.6,727.5,1.08,3.03,2.76,1.0,3.0,-0.43
01a58632o0071o,150.093936667,-3.02015,>20.12,0.0,3.0,o,22.232,58632.2791375,1143.75,4729.18,202.0,181.7,6.0,7.4,180.9,118.3,507.4,0.84,3.16,3.0,1.0,3.0,-0.426
01a58632o0092o,150.093936667,-3.02015,>20.08,0.0,3.0,o,22.227,58632.2888715,1129.17,4846.82,174.0,181.2,-26.8,7.2,181.5,-50.1,601.2,1.3,3.29,3.04,1.0,3.0,-0.407
02a58634o0032c,150.093936667,-3.02015,>19.45,0.0,3.0,c,22.251,58634.2450135,1108.91,3802.74,214.0,186.0,7.7,21.6,183.3,-635.0,1870.1,1.44,2.6,2.34,1.0,3.0,-0.39
02a58634o0039c,150.093936667,-3.02015,20.21,0.54,1.54,c,22.244,58634.2482826,1089.92,3763.46,215.0,179.9,22.3,14.5,183.3,4297.1,813.8,0.9,2.6,2.35,1.0,3.0,-0.387
02a58634o0050c,150.093936667,-3.02015,>20.44,0.0,3.0,c,22.238,58634.2533409,1148.99,3840.05,165.0,183.0,2.2,8.5,182.4,366.0,514.8,1.02,2.6,2.36,1.0,3.0,-0.39
02a58634o0073c,150.093936667,-3.02015,21.01,0.55,1.53,c,22.229,58634.2640648,1167.97,3723.4,182.0,183.2,10.1,6.6,181.7,31.2,482.1,1.39,2.65,2.39,1.0,3.0,-0.389
01a58636o0014o,150.093936667,-3.02015,>19.45,0.0,3.0,o,22.225,58636.245992,1180.84,4767.33,107.0,178.8,-8.3,11.2,177.5,740.1,1079.3,1.11,3.62,3.18,1.0,3.0,-0.393
01a58636o0021o,150.093936667,-3.02015,>19.69,0.0,3.0,o,22.222,58636.2492603,1199.72,4805.91,184.0,181.1,-0.2,8.6,184.9,1833.9,741.4,1.12,3.7,3.24,1.0,3.0,-0.393
01a58636o0032o,150.093936667,-3.02015,>20.03,0.0,3.0,o,22.22,58636.25433,1141.6,4727.3,213.0,182.5,3.3,8.0,185.8,1801.3,586.6,0.96,3.24,2.91,1.0,3.0,-0.42
01a58636o0055o,150.093936667,-3.02015,>20.04,0.0,3.0,o,22.217,58636.264994,1124.36,4842.92,197.0,181.8,-0.4,7.7,183.5,656.0,661.9,0.95,3.3,2.93,1.0,3.0,-0.422
02a58642o0025c,150.093936667,-3.02015,18.62,0.62,1.29,c,22.268,58642.2436072,3056.42,3720.5,127.0,56.2,85.7,66.3,44.1,-7050.9,4682.6,0.94,2.77,2.51,1.0,3.0,-0.416
02a58642o0031c,150.093936667,-3.02015,>18.79,0.0,3.0,c,22.246,58642.2463574,3037.25,3681.09,158.0,132.2,-11.4,37.9,134.5,-1350.9,2379.6,0.76,2.65,2.41,1.0,3.0,-0.405
02a58642o0046c,150.093936667,-3.02015,>19.72,0.0,3.0,c,22.213,58642.2532929,3096.71,3757.62,165.0,171.0,-2.8,14.6,171.9,-571.4,1017.4,0.97,2.74,2.49,1.0,3.0,-0.387
02a58642o0072c,150.093936667,-3.02015,20.66,0.63,1.27,c,22.195,58642.26542,3118.09,3639.79,212.0,180.3,14.1,11.1,179.9,1080.5,648.3,0.82,2.58,2.36,1.0,3.0,-0.391
01a58648o0080o,150.093936667,-3.02015,>19.26,0.0,3.0,o,22.201,58648.2676226,3365.18,8514.89,206.0,180.3,-22.9,17.1,183.7,1592.3,1210.8,1.33,3.13,2.8,1.0,3.0,-0.428
01a58648o0086o,150.093936667,-3.02015,>19.23,0.0,3.0,o,22.198,58648.2704045,3384.03,8552.94,168.0,175.4,-26.4,18.2,173.9,-89.2,1200.7,0.87,3.05,2.76,1.0,3.0,-0.433
01a58648o0097o,150.093936667,-3.02015,>19.27,0.0,3.0,o,22.194,58648.2754928,3324.97,8477.2,180.0,176.1,-13.9,17.5,181.1,1941.6,1355.9,1.29,3.05,2.78,1.0,3.0,-0.431
01a58648o0118o,150.093936667,-3.02015,>19.08,0.0,3.0,o,22.183,58648.2852683,3305.36,8594.4,170.0,180.9,-4.3,19.6,182.6,639.5,1564.1,1.21,3.15,2.82,1.0,3.0,-0.426
02a58650o0061o,150.093936667,-3.02015,>19.39,0.0,3.0,o,22.145,58650.2611766,9468.53,7808.78,231.0,181.8,8.2,26.2,182.2,1757.9,1352.6,1.59,2.38,2.02,1.0,3.0,-0.412
02a58650o0067o,150.093936667,-3.02015,>19.39,0.0,3.0,o,22.142,58650.2639219,9449.27,7768.2,143.0,187.7,-8.7,25.8,192.0,1983.5,1882.0,1.38,2.43,2.02,1.0,3.0,-0.405
02a58650o0079o,150.093936667,-3.02015,>19.46,0.0,3.0,o,22.137,58650.2694521,9508.54,7845.77,145.0,183.3,-14.6,25.8,182.5,82.0,1869.9,1.23,2.31,1.98,1.0,3.0,-0.418
02a58650o0100o,150.093936667,-3.02015,>19.34,0.0,3.0,o,22.126,58650.2791772,9529.04,7728.71,259.0,188.6,12.3,28.9,198.2,5076.0,1542.5,0.93,2.28,1.97,1.0,3.0,-0.423

