#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58617o0496o,262.088266,23.744208,>20.06,0,3,o,22.248,58617.4686029,4927.43,6643.73,151,181.8,-22.5,8.4,183.9,719,708.7,1.24,3.12,2.87,1,3,-0.418
01a58617o0502o,262.088266,23.744208,>20.16,0,3,o,22.248,58617.471446,4906.5,6603.55,124,181.3,-37.8,7.4,183.8,820.6,532.4,1.42,3.17,2.91,1,3,-0.416
01a58617o0524o,262.088266,23.744208,>20.01,0,3,o,22.25,58617.4829619,4966.62,6681.37,174,177.5,-14.3,8.3,177.3,-154.3,673.3,0.79,3.21,2.96,1,3,-0.413
01a58617o0536o,262.088266,23.744208,>20.09,0,3,o,22.251,58617.4893177,4985.42,6567.25,195,177.1,8,8.4,176,804.6,717.8,0.92,3.11,2.8,1,3,-0.42
02a58619o0391o,262.088266,23.744208,>20.01,0,3,o,22.216,58619.4517407,8620.38,7764.05,210,181.8,5.3,18.5,184.3,2469.8,884.9,0.73,2.2,1.87,1,3,-0.443
02a58619o0411o,262.088266,23.744208,>20.16,0,3,o,22.219,58619.4624594,8633.1,7807.3,145,180.5,-35.9,17,184.1,1441.2,947.7,1.83,2.14,1.83,1,3,-0.438
02a58619o0428o,262.088266,23.744208,>20.03,0,3,o,22.219,58619.4710102,8585.81,7728.5,156,182.2,-7.2,18,187,898.8,1125.9,0.98,2.21,1.89,1,3,-0.441
02a58619o0441o,262.088266,23.744208,>20.04,0,3,o,22.22,58619.4774462,8557.19,7849.25,153,178.1,2.8,18.4,179.7,913.7,1014.6,1.23,2.18,1.85,1,3,-0.439
