#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58206o0168o,115.957279286,56.7172828571,>19.35,0,3,o,22.251,58206.3372734,5098.66,3277.1,175,176.6,8.9,11.5,177.7,2053.9,1012.6,1.2,4.05,3.1,1,3,-0.413
01a58206o0178o,115.957279286,56.7172828571,>19.31,0,3,o,22.251,58206.3419277,5128.41,3333.24,173,178.4,-3.1,12.4,176.1,-238,1042.3,0.89,3.98,3.05,1,3,-0.418
01a58206o0203o,115.957279286,56.7172828571,>19.24,0,3,o,22.248,58206.3535375,5093.3,3294.03,188,173.7,-8.7,12.8,174.3,67.5,1117.2,0.86,4.1,3.05,1,3,-0.413
01a58206o0219o,115.957279286,56.7172828571,18.74,0.28,3.34,o,22.246,58206.3608717,5087.02,3436.25,215,169.1,39.7,11.9,167.4,1099.4,1242.7,1.05,4.18,3.11,1,3,-0.402
02a58208o0122o,115.957279286,56.7172828571,>19.23,0,3,o,22.236,58208.2831826,5765.14,9618.15,166,176.3,14.1,19.8,172.9,312.5,1376.5,1.17,3.12,2.57,1,3,-0.426
02a58208o0143o,115.957279286,56.7172828571,>17.15,0,3,o,20.996,58208.2928382,5742.96,9577.89,-102,-63.7,9.5,49.5,-64.9,-1522.7,3139.8,0.85,2.92,2.39,1,3,-0.45
02a58220o0198o,115.957279286,56.7172828571,>20.39,0,3,o,22.2,58220.3152908,6230.79,6857.78,156,181.5,-7,12.1,182.1,546.3,675,1.48,2.19,2,1,3,-0.447
02a58220o0231o,115.957279286,56.7172828571,>20.35,0,3,o,22.195,58220.330638,6207.99,6814.81,134,181.2,-26.7,13,183.1,502.2,570.1,0.9,2.16,1.94,1,3,-0.442
02a58220o0246o,115.957279286,56.7172828571,>20.31,0,3,o,22.192,58220.3375574,6260.52,6890.65,175,180.4,-17.8,12.5,179.6,-72.1,672.7,1.05,2.24,2.03,1,3,-0.447
02a58220o0265o,115.957279286,56.7172828571,>18.46,0,3,o,20.641,58220.3464441,6283.07,6777.38,167,175.8,-17.7,16.8,178.2,-590.8,961.2,0.9,2.22,2,1,3,-0.449
02a58224o0005c,115.957279286,56.7172828571,19.98,0.35,2.62,c,22.279,58224.3067063,4005.08,8812.86,183,182.7,20.4,7.8,183.4,2.5,600.8,1.19,3.1,2.78,1,3,-0.38
02a58224o0021c,115.957279286,56.7172828571,20.35,0.46,1.91,c,22.275,58224.314186,3971.45,8773.42,192,183.6,14.9,7.8,183.6,-18.9,662.8,1.11,3.09,2.7,1,3,-0.373
02a58224o0043c,115.957279286,56.7172828571,20.47,0.49,1.74,c,22.246,58224.3246233,4021.44,8849.89,193,183.1,15.1,8.7,182.7,-108.9,578.2,1.27,2.77,2.56,1,3,-0.394
02a58224o0067c,115.957279286,56.7172828571,19.96,0.34,2.76,c,22.245,58224.3359205,4042.53,8727.71,208,183.1,25.7,9.3,184.6,787.5,603.9,1.14,2.67,2.49,1,3,-0.4
01a58234o0032o,115.957279286,56.7172828571,17.17,0.61,1.31,o,20.888,58234.2884912,5341.3,2378.27,527,402.7,49.4,37.6,411.8,7487.2,3266.8,1.08,3.75,3.44,1,3,-0.426
01a58234o0045o,115.957279286,56.7172828571,>13.0,0,3,o,20.048,58234.2946404,5289.22,2323.01,780,506.8,-43.5,515,697.8,64667.2,32855.7,0.01,3.78,3.38,1,3,-0.444
01a58234o0058o,115.957279286,56.7172828571,17.58,0.56,1.49,o,21.939,58234.3006655,5293.09,2459.34,365,185.9,106.4,71.5,227.9,31013.4,4313.4,0.07,3.45,3.04,1,3,-0.428
01a58238o0045o,115.957279286,56.7172828571,17.64,0.13,8.03,o,22.16,58238.2765586,3618.45,2040.34,211,152.4,139.7,17.4,152.7,1838.8,1496.1,1.26,3.25,2.88,1,3,-0.426
01a58238o0060o,115.957279286,56.7172828571,17.57,0.18,5.59,o,22.061,58238.2836478,3656.67,2104.19,437,256.5,134.2,24,253.2,2794.4,2150.4,1.2,3.26,2.92,1,3,-0.428
01a58238o0074o,115.957279286,56.7172828571,17.58,0.12,8.43,o,22.181,58238.2902113,3617.67,2047.75,280,165.5,148.4,17.6,164.5,2243.4,1452.6,1.16,3.28,2.9,1,3,-0.42
01a58238o0090o,115.957279286,56.7172828571,>15.42,0,3,o,20.275,58238.2978211,3616.09,2189.66,-1265,-1397.7,-122.5,83.6,-1382.9,2825.7,6355.2,0.78,3.41,3.08,1,3,-0.434
02a58244o0123o,115.957279286,56.7172828571,>16.69,0,3,o,19.558,58244.2818936,4546.99,7816.5,237,192,20,34.3,191.7,1319,2114.8,0.84,2.11,1.94,1,3,-0.452
02a58244o0159o,115.957279286,56.7172828571,>15.32,0,3,o,18.757,58244.2987777,4585.32,7854.68,221,239.8,-1.8,44.8,239.4,560.2,2259.9,1.21,2.4,2.21,1,3,-0.433
02a58244o0177o,115.957279286,56.7172828571,18.75,0.35,2.66,o,21.108,58244.3072574,4605.98,7734.58,225,178,39.3,14.8,179.5,117.1,717.5,0.81,2.21,2.03,1,3,-0.441
02a58248o0115o,115.957279286,56.7172828571,18.35,0.09,11.12,o,22.194,58248.2732178,6090.8,7480.41,250,183.7,130.1,11.7,182.8,1253.3,627,1.04,2.52,2.13,1,3,-0.412
02a58248o0136o,115.957279286,56.7172828571,18.2,0.08,12.82,o,22.187,58248.2830852,6067.53,7442.3,264,182.8,156.4,12.2,184.8,1649.8,573,1.1,2.42,2.1,1,3,-0.418
02a58248o0155o,115.957279286,56.7172828571,18.33,0.1,10.5,o,22.182,58248.2920204,6128.36,7522.94,272,182.8,134.4,12.8,186,1619.8,667.2,1.02,2.47,2.13,1,3,-0.412
02a58248o0174o,115.957279286,56.7172828571,18.2,0.08,12.28,o,22.174,58248.300969,6148.42,7399.73,265,182.1,169.5,13.8,184.3,2245.6,674,1.39,2.25,2.04,1,3,-0.433
01a58250o0090o,115.957341667,56.7172872222,18,0.2,5.01,o,21.467,58250.2773147,3097.28,2342.17,181,182.1,43.1,8.6,181,249.3,706.8,0.98,3.6,3.21,1,3,-0.414
01a58250o0108o,115.957341667,56.7172872222,18.34,0.17,5.73,o,21.755,58250.285658,3141.65,2405.01,188,179,44.1,7.7,177.7,-35.8,636.4,1.15,3.27,3.27,1,3,-0.419
01a58250o0125o,115.957341667,56.7172872222,18.2,0.14,7.06,o,21.968,58250.2936641,3110.15,2346.77,203,181.7,60,8.5,181.2,443.3,594.9,0.98,3.47,3.13,1,3,-0.415
01a58250o0141o,115.957341667,56.7172872222,18.27,0.19,5.36,o,21.73,58250.3010751,3110.29,2482.57,169,182.8,48.8,9.1,182.8,1059,698.4,1.02,3.36,2.98,1,3,-0.423
02a58252o0094c,115.957306071,56.7172957143,18.39,0.09,11.45,c,22.246,58252.2742903,4948.62,8600.43,235,183.1,104.2,9.1,185.6,2125.4,587.8,1.32,2.73,2.54,1,3,-0.401
02a58252o0131c,115.957306071,56.7172957143,18.44,0.1,10.57,c,22.217,58252.2934278,4946.73,8595.74,247,183.2,106.8,10.1,184.7,1735.5,628.9,1.07,2.58,2.41,1,3,-0.416
02a58252o0168c,115.957306071,56.7172957143,18.69,0.13,7.82,c,22.187,58252.3115345,4942.71,8599.12,264,186.3,75.1,9.6,189.2,1631.9,783.5,1.43,2.71,2.52,1,3,-0.412
02a58252o0204c,115.957306071,56.7172957143,18.36,0.11,9,c,22.142,58252.329373,4942.12,8603.4,292,184.4,99,11,185.9,719,790.3,1.12,2.7,2.5,1,3,-0.418
01a58254o0109o,115.95730125,56.7172975,18.55,0.15,6.95,o,22.174,58254.3048771,6504.19,4097.5,220,177.3,59.1,8.5,178.3,1349,650.9,0.9,3.27,2.93,1,3,-0.42
01a58254o0127o,115.957306071,56.7172957143,18.56,0.15,6.72,o,22.157,58254.3131913,6541.62,4152.17,236,177.4,57.1,8.5,178.9,1164,614.4,0.97,3.28,2.96,1,3,-0.42
01a58254o0146o,115.95730125,56.7172975,18.53,0.2,4.9,o,21.776,58254.322061,6516.1,4091.22,184,172.9,42.6,8.7,175,1325.3,614.9,1,3.28,2.9,1,3,-0.4125
01a58258o0163o,115.957310909,56.717299697,18.49,0.19,5.36,o,22.173,58258.2963774,4199.25,3059.38,213,182.2,47.7,8.9,182.1,558.2,729.4,1.09,3.76,3.45,1,3,-0.387
01a58258o0183o,115.957310909,56.717299697,18.27,0.15,6.96,o,22.163,58258.3057075,4249.65,3117.11,229,187,71.7,10.3,185.9,1076.9,756.8,1.1,3.39,3.06,1,3,-0.402
02a58260o0168o,115.957328889,56.7173111111,18.38,0.15,6.82,o,22.147,58260.3023985,6009.64,10262.6,233,182.1,120.1,17.6,184.3,2881.5,829.8,1.04,2.52,2.15,1,3,-0.41
02a58260o0183o,115.957328889,56.7173111111,18.65,0.2,5.02,o,22.122,58260.309463,5529.59,438.37,244,183.4,88.4,17.6,180.9,528.2,1035.6,1.05,2.47,2.25,1,3,-0.437
02a58260o0189o,115.957328889,56.7173111111,18.3,0.16,6.16,o,22.127,58260.3122762,5989.26,10221.6,273,184.6,114.5,18.6,186.4,3408,1504.1,1.23,2.55,2.34,1,3,-0.434
02a58260o0206o,115.957328889,56.7173111111,>17.15,0,3,o,21.146,58260.3209899,5505.72,405.16,-1943,-2027.6,19.8,67.8,-2001.4,18547.6,4557.5,0.62,2.53,2.31,1,3,-0.434
02a58260o0212o,115.957328889,56.7173111111,>17.49,0,3,o,21.036,58260.3238087,6039.91,10310.4,-54,-172.7,16,51.2,-177.2,-1335.6,3032.7,1.17,2.41,2.12,1,3,-0.426
01a58270o0058o,115.957328889,56.7173111111,19.16,0.27,3.51,o,22.143,58270.2608961,5923.33,3238.48,216,180.5,34.4,9.8,181.2,634.4,676.6,0.8,3.21,2.86,1,3,-0.426
01a58270o0079o,115.957328889,56.7173111111,19.22,0.34,2.72,o,21.727,58270.2707977,5975.69,3279.22,187,179.2,21.2,7.8,177.6,517.8,696.4,1.06,3.3,2.93,1,3,-0.415
01a58270o0102o,115.957328889,56.7173111111,19.5,0.74,1.02,o,21.013,58270.2815552,5956.24,3238.13,208,179.1,8.4,8.2,176.6,-1120.6,605.7,1.21,3.3,2.96,1,3,-0.424
02a58272o0043o,115.957315263,56.7173089474,>19.3,0,3,o,22.137,58272.2533675,4050.04,8621.41,209,165.9,-1.9,16.1,169.3,3378.5,1228,1.23,2.99,2.84,1,3,-0.426
02a58272o0069o,115.957315263,56.7173089474,19.65,0.41,2.15,o,22.12,58272.2657106,4022.94,8585.68,152,174.4,28.4,13.2,173.4,665.5,834.3,1.22,2.74,2.54,1,3,-0.419
02a58272o0092o,115.957315263,56.7173089474,18.89,0.23,4.2,o,22.097,58272.2766569,4072.72,8666.37,279,178.4,65.5,15.6,176.7,987,1025.9,0.98,2.55,2.32,1,3,-0.432
02a58272o0109o,115.957315263,56.7173089474,19.05,0.26,3.68,o,22.089,58272.2847757,4092.8,8552.19,204,175,59.3,16.1,175.8,905.5,894.2,0.85,2.48,2.24,1,3,-0.441
01a58274o0032o,115.957315263,56.7173089474,19.23,0.41,2.16,o,22.191,58274.2489245,3263.55,1290.4,186,190.6,33.1,15.3,197.3,5705.6,1236.4,1.02,3.26,2.87,1,3,-0.423
01a58274o0045o,115.957315263,56.7173089474,19.38,0.36,2.52,o,22.179,58274.2549414,3306.05,1343.2,185,185.2,29,11.5,181.7,-1447.8,906,1.1,3.23,2.83,1,3,-0.422
01a58274o0067o,115.957315263,56.7173089474,19.5,0.38,2.39,o,22.166,58274.2652588,3283.88,1282.2,203,187.6,23.4,9.8,189.8,1308.6,699.8,1.07,3.37,3,1,3,-0.412
01a58274o0094o,115.957315263,56.7173089474,18.79,0.22,4.51,o,22.129,58274.2778889,3306.01,1420.52,205,178.3,42.8,9.5,176.8,277.4,737.4,1,3.37,3.04,1,3,-0.414
01a58278o0025o,115.957315263,56.7173089474,>18.5,0,3,o,22.198,58278.246813,5463.35,2113.51,164,218.3,11.5,19.3,227.5,5941,2277,1.19,4.1,3.82,1,3,-0.377
01a58278o0037o,115.957315263,56.7173089474,18.6,0.24,4.05,o,22.167,58278.2524591,5503.67,2163.52,193,193.2,45,11.1,190.9,-641,943.9,0.97,3.71,3.33,1,3,-0.395
01a58278o0045o,115.957315263,56.7173089474,>18.92,0,3,o,21.897,58278.2562132,5462.54,2094.67,247,215,7.3,10.5,216.9,1115.6,888.8,1.04,4.08,3.63,1,3,-0.381
01a58278o0066o,115.957315263,56.7173089474,19.22,0.36,2.54,o,22.076,58278.2660388,5473.96,2224.95,204,186.9,18.8,7.4,187.2,962.4,700.3,1.15,4.17,3.77,1,3,-0.364
01a58390o0915o,115.957315263,56.7173089474,>18.47,0,3,o,22.251,58390.6414709,3992.67,7623.36,392,188.6,16.1,35.4,196.6,3755.2,3322.1,1.02,3.2,2.88,1,3,-0.434
02a58392o0957o,115.957315263,56.7173089474,>19.08,0,3,o,22.245,58392.6452313,7203.47,3431.93,153,177.7,-20.1,39.1,172.6,465.6,2360.1,0.86,2.28,2.07,1,3,-0.457
01a58394o0933o,115.957315263,56.7173089474,>19.27,0,3,o,22.255,58394.6389459,3691.64,7942.05,186,178.4,15.2,17.5,175.9,100.8,1281.8,0.96,3.17,2.81,1,3,-0.4265
01a58394o0951o,115.957315263,56.7173089474,>16.53,0,3,o,22.299,58394.6474988,3678.11,7904.59,-770,101.4,-132.5,214.9,181.1,56376.3,17671.8,1.09,3.28,2.88,1,3,-0.454
02a58396o0926c,115.957315263,56.7173089474,>19.71,0,3,c,21.63,58396.6360706,6241.28,10360,151,182.4,-27.8,9,183.7,317.9,687.6,1.24,2.63,2.47,1,3,-0.408
02a58396o0945c,115.957315263,56.7173089474,>18.91,0,3,c,21.727,58396.6449623,6263.25,10398.3,242,198.8,-18,20.2,194.6,-519.8,1456.4,1.18,2.64,2.51,1,3,-0.407
02a58396o0946c,115.957315263,56.7173089474,>18.98,0,3,c,21.756,58396.6454194,5586.02,551.35,230,195.4,-26.4,19.1,205,4566,1469.1,0.87,2.68,2.53,1,3,-0.396
02a58400o0780c,115.957315263,56.7173089474,>19.09,0,3,c,22.34,58400.6478743,4395.92,2768.3,142,201.8,-74.1,29.4,202.5,1881.5,2172.1,1.19,2.68,2.54,1,3,-0.404
01a58402o0884o,115.957315263,56.7173089474,>20.15,0,3,o,22.242,58402.6348089,2697.21,583.64,184,182.2,5.1,6.9,182,-232.9,549.1,0.97,3.31,3.02,1,3,-0.424
01a58402o0900o,115.957315263,56.7173089474,>19.31,0,3,o,22.258,58402.6423487,3675.07,10389.3,141,169.5,1.8,15.6,168,842,1401.6,1.04,3.27,2.95,1,3,-0.439
01a58402o0902o,115.957315263,56.7173089474,>19.22,0,3,o,22.255,58402.6432685,2671.98,545.69,192,179.3,-1.3,17.4,178,240.7,1462.8,1,3.25,2.89,1,3,-0.432
02a58408o0918o,115.957315263,56.7173089474,>20.55,0,3,o,22.225,58408.621723,6917.06,2586.58,187,184.3,1.1,9.1,184.6,110.5,574.2,1.36,2.42,2.12,1,3,-0.41
02a58408o0936o,115.957315263,56.7173089474,>20.6,0,3,o,22.226,58408.6301237,6939.13,2627.43,189,181.3,-2.4,9.1,183.2,698.5,601,1.33,2.35,2.1,1,3,-0.417
02a58408o0955o,115.957315263,56.7173089474,>20.56,0,3,o,22.226,58408.6390597,6888.15,2553.67,164,182.7,-17.2,9.4,181.7,-128.9,531.5,1.38,2.34,2.11,1,3,-0.418
02a58408o0973o,115.957315263,56.7173089474,>19.81,0,3,o,22.229,58408.6476542,6868.64,2671.6,245,189.1,16.7,19.7,193.7,2052.5,1379.3,1.21,2.29,2.06,1,3,-0.425
02a58412o0909o,115.957315263,56.7173089474,>20.48,0,3,o,22.226,58412.6149816,4964.68,2561.67,187,181,6,10.4,179.9,-54.5,485.9,0.7,2.28,2.11,1,3,-0.4485
02a58412o0927o,115.957315263,56.7173089474,>20.51,0,3,o,22.229,58412.6233986,4970.85,2600.64,173,181.6,-5.5,11,181.4,276,558.8,1.12,2.2,2.02,1,3,-0.444
02a58412o0946o,115.957315263,56.7173089474,>20.5,0,3,o,22.229,58412.6323763,4925.43,2523.4,190,179.6,-2.9,10.9,177.8,1061.2,811.6,1.08,2.21,2.05,1,3,-0.4465
02a58412o0964o,115.957315263,56.7173089474,>20.43,0,3,o,22.227,58412.6408087,4906.62,2639.51,169,180.1,-11.1,11.5,178.7,-324.9,592.7,1.12,2.25,2.03,1,3,-0.458
01a58414o0920o,115.957315263,56.7173089474,>19.68,0,3,o,22.257,58414.6257586,5482.09,8810.3,186,182.5,-10.7,10.9,184.1,365.7,1102.4,1.22,3.33,2.97,1,3,-0.42
01a58414o0937o,115.957315263,56.7173089474,>19.67,0,3,o,22.256,58414.6347872,5458.63,8772.49,180,184.9,2.3,8.3,184.7,1393.5,919.4,1.24,3.76,3.48,1,3,-0.39
01a58414o0954o,115.957315263,56.7173089474,>19.66,0,3,o,22.261,58414.6436484,5512.52,8849.31,223,182.2,-9.5,12.6,186.7,2669.7,874.5,1.12,3.14,2.78,1,3,-0.43
01a58414o0971o,115.957315263,56.7173089474,>16.92,0,3,o,22.291,58414.6527423,5529.52,8733.46,528,192.5,-44.6,137.7,203.4,7740.6,12040.4,1.11,3.39,3.02,1,3,-0.442
02a58416o0794o,115.957312727,56.7173031818,>19.64,0,3,o,22.221,58416.5567507,4046.14,1491.86,39,106.5,-26.2,22.6,106.7,1909.9,1389.9,0.91,2.29,2.09,1,3,-0.435
02a58416o0811o,115.957312727,56.7173031818,>19.69,0,3,o,22.22,58416.5646593,4067.47,1531.06,190,189.7,0.1,22.1,188.7,295.5,1543.4,1.3,2.28,2.04,1,3,-0.438
02a58416o0828o,115.957312727,56.7173031818,>19.74,0,3,o,22.225,58416.5725163,4014.77,1452.02,250,196.8,5.1,19,200.7,1177.2,1312.2,1.4,2.38,2.18,1,3,-0.43
02a58416o0845o,115.957312727,56.7173031818,>19.83,0,3,o,22.225,58416.5804111,3995.24,1568.72,176,189.2,0.1,19.9,190.2,-700,1182,1.26,2.23,2.04,1,3,-0.446
01a58418o0007o,115.957312727,56.7173031818,>17.25,0,3,o,21.837,58418.6325165,5027.61,9126.51,395,323.7,-14.4,63.7,330.4,5441.9,4831.1,1.09,3.5,3.08,1,3,-0.431
01a58418o0025o,115.957312727,56.7173031818,>18.36,0,3,o,22.099,58418.6418851,5007.08,9087.4,357,215.8,-6.1,31.5,221.6,5111.1,2498.7,0.93,3.35,2.97,1,3,-0.437
01a58418o0044o,115.957312727,56.7173031818,>18.12,0,3,o,22.204,58418.6513848,5068.4,9165.29,218,220.7,-14.2,45,227.6,3582.7,3592,1.25,3.3,2.9,1,3,-0.432
02a58424o0835c,115.957312727,56.7173031818,>20.42,0,3,c,22.306,58424.6170476,7418.94,1881.44,206,182,-4.3,7.8,181.1,132,536.6,1.17,2.79,2.62,1,3,-0.398
02a58424o0853c,115.957312727,56.7173031818,>20.5,0,3,c,22.301,58424.6263657,7446.02,1918.02,195,181.8,-10.6,7.9,181.2,140.9,475.6,1.09,2.66,2.49,1,3,-0.419
02a58424o0872c,115.957312727,56.7173031818,>20.48,0,3,c,22.303,58424.6365082,7392.59,1849.48,160,182,-13.7,8,180.7,117,476.6,1.21,2.68,2.51,1,3,-0.414
02a58424o0890c,115.957312727,56.7173031818,>20.17,0,3,c,22.306,58424.6463971,7375.25,1964.64,177,181.6,-18.3,10.6,180.8,-123.1,759.3,0.73,2.67,2.52,1,3,-0.4085
01a58426o0569o,115.957312727,56.7173031818,>20.14,0,3,o,22.227,58426.5750933,4833.3,135.97,206,180.8,4.1,6.9,181.1,1439.9,567.5,1.03,3.3,3,1,3,-0.414
01a58426o0577o,115.957312727,56.7173031818,>20.13,0,3,o,22.222,58426.5788543,5534.17,9940.52,203,179,5.7,6.8,179.8,1750,661,1.2,3.42,2.96,1,3,-0.419
01a58426o0587o,115.957312727,56.7173031818,>19.91,0,3,o,22.231,58426.5835144,4807.63,96.07,174,181.6,0.1,6.3,181.8,309.9,575.2,0.84,3.84,3.49,1,3,-0.389
01a58426o0595o,115.957312727,56.7173031818,>20.1,0,3,o,22.24,58426.5872406,5522.4,9901.29,195,180.1,1.6,7.4,179.9,923.9,630.4,1.02,3.36,2.9,1,3,-0.426
01a58426o0604o,115.957312727,56.7173031818,>20.0,0,3,o,22.233,58426.5913883,4867.3,174.84,188,181,-3.4,6.1,180.1,-490.9,531.4,0.89,3.79,3.37,1,3,-0.394
01a58426o0612o,115.957312727,56.7173031818,>20.06,0,3,o,22.24,58426.5951563,5578.06,9976.52,185,180.3,3.9,6.6,178.6,-96.3,675.2,1.1,3.51,3.2,1,3,-0.403
01a58426o0622o,115.957312727,56.7173031818,>19.63,0,3,o,22.235,58426.5999175,4886.44,55.39,182,178.5,-6,9.2,184.5,3453,850.5,0.72,3.66,3.27,1,3,-0.39
01a58426o0630o,115.957312727,56.7173031818,20.05,0.42,2.12,o,22.242,58426.6036206,5597.29,9858.56,184,180.5,12.7,6,179.8,-122.8,572.7,1.07,3.67,3.36,1,3,-0.392
02a58428o0723c,115.957312727,56.7173031818,>20.76,0,3,c,22.299,58428.5767735,5025.01,3761.48,170,181.9,-19.4,6.1,181.2,128.5,497.9,1.04,2.69,2.52,1,3,-0.415
02a58428o0741c,115.957312727,56.7173031818,>20.75,0,3,c,22.298,58428.5853099,5047.15,3801.75,150,181.5,-15.8,6.2,181.9,669.8,409.9,1.08,2.68,2.51,1,3,-0.419
02a58428o0760c,115.957312727,56.7173031818,>20.75,0,3,c,22.302,58428.5941296,4983.73,3723.83,172,182.6,-18.3,6.1,181.5,-528.1,475.1,0.64,2.71,2.52,1,3,-0.414
02a58428o0778c,115.957312727,56.7173031818,>20.77,0,3,c,22.305,58428.6024879,4960.44,3841.84,154,182.3,-23,6.2,181.5,239.7,454.9,1.1,2.67,2.49,1,3,-0.412
01a58430o0752o,115.957312727,56.7173031818,>20.14,0,3,o,22.245,58430.5598117,5116.32,7397.44,180,179.6,4.8,6.6,180,305.2,557.2,1.03,3.46,3.03,1,3,-0.422
01a58430o0770o,115.957312727,56.7173031818,>20.15,0,3,o,22.247,58430.5682402,5111.71,7329.22,182,183.4,4.7,6.6,180.6,-46,590.6,0.94,3.46,3.01,1,3,-0.418
01a58430o0787o,115.957312727,56.7173031818,>20.15,0,3,o,22.247,58430.5761492,5189.33,7379.07,176,181.8,-8,6.9,181.8,571.8,535.8,1.02,3.33,3,1,3,-0.414
01a58430o0805o,115.957312727,56.7173031818,>20.33,0,3,o,22.247,58430.5845859,5214.39,7231.12,199,183.5,-1.1,6.1,182.2,233.3,515.9,1.28,3.28,2.91,1,3,-0.414
02a58432o0825c,115.957272174,56.71729,>20.59,0,3,c,22.294,58432.5732866,6897.06,10277.1,173,181.5,-26.4,7.4,181.3,-60.5,505.1,1.06,2.62,2.47,1,3,-0.416
02a58432o0829c,115.957272174,56.71729,>20.57,0,3,c,22.306,58432.5751147,6159.95,473.62,170,182.2,-10.8,7.4,180.7,165,533.4,0.97,2.67,2.51,1,3,-0.408
02a58432o0843c,115.957272174,56.71729,>20.66,0,3,c,22.297,58432.5817266,6919.54,10318.7,145,182,-29.7,6.8,181.9,-550.2,438.2,1.17,2.66,2.49,1,3,-0.409
02a58432o0847c,115.957272174,56.71729,>20.67,0,3,c,22.292,58432.5836045,6173.21,514.88,184,180.3,-18.9,6.9,177.7,-876.6,499.6,1.2,2.63,2.46,1,3,-0.426
02a58432o0862c,115.957272174,56.71729,>20.73,0,3,c,22.3,58432.5905789,6852.07,10242,160,181.9,-13.2,6,179.6,-375.6,401.8,1.21,2.76,2.56,1,3,-0.388
02a58432o0866c,115.957272174,56.71729,>20.64,0,3,c,22.301,58432.5924746,6120.59,437.45,163,181.5,-20.9,7.3,180.1,286.4,481.1,1.11,2.61,2.43,1,3,-0.426
02a58432o0880c,115.957272174,56.71729,>20.72,0,3,c,22.301,58432.5990183,6831.73,10361.2,162,181.4,-37.2,6.4,180.9,-288.6,460.5,1.04,2.68,2.5,1,3,-0.397
02a58432o0884c,115.957272174,56.71729,>20.79,0,3,c,22.303,58432.6008488,6110.33,557.34,176,182.6,-28.1,6.4,180.4,3.1,474.6,1.53,2.59,2.42,1,3,-0.428
01a58434o0804o,115.957272174,56.71729,>20.31,0,3,o,22.236,58434.5576943,6691.2,689.11,202,180.9,2.8,6.1,179.2,49.3,499.1,0.94,3.28,2.95,1,3,-0.42
01a58434o0808o,115.957272174,56.71729,>16.99,0,3,o,22.242,58434.5595349,7190.71,10509.9,187,157.8,27.6,127.4,160.4,-24027.1,7875.7,0.01,3.37,2.93,1,3,-0.422
01a58434o0822o,115.957272174,56.71729,>20.26,0,3,o,22.236,58434.5661489,6683.78,620.13,194,181.2,-0.4,6.5,179.6,656.6,510.7,1.12,3.25,2.93,1,3,-0.423
01a58434o0826o,115.957272174,56.71729,>20.27,0,3,o,22.244,58434.5679901,7193.44,10440.2,189,178.6,-3.7,6.7,177.4,-591,563.5,0.75,3.26,2.82,1,3,-0.427
01a58434o0839o,115.957272174,56.71729,>20.28,0,3,o,22.238,58434.574036,6758.85,671.72,195,181.8,2.4,6,182.7,810,547.9,0.89,3.52,2.87,1,3,-0.42
01a58434o0843o,115.957272174,56.71729,>19.61,0,3,o,22.243,58434.5758925,7249.19,10490.5,189,173.3,-3.4,12,180.4,4055.3,805,0.36,3.26,2.88,1,3,-0.424
01a58434o0857o,115.957272174,56.71729,20.41,0.48,1.8,o,22.239,58434.582394,6793.34,524.34,189,180.7,10.8,6,180.7,330.5,476.2,1.16,3.47,2.9,1,3,-0.424
01a58434o0861o,115.957272174,56.71729,>20.1,0,3,o,22.244,58434.5842705,7280.79,10344.2,168,178.9,-4.2,6.6,178.7,-360,625.2,0.84,3.61,3.01,1,3,-0.42
02a58436o0809c,115.957272174,56.71729,>18.22,0,3,c,20.034,58436.5664344,5339.98,3066.77,211,182.2,5.1,7.8,181.7,78.2,525.8,0.94,2.7,2.52,1,3,-0.395
02a58436o0827c,115.957272174,56.71729,20.78,0.63,1.28,c,21.736,58436.5748865,5354.13,3106.95,204,182.7,7.3,5.7,180.2,421.6,388.2,1.34,2.61,2.61,1,3,-0.41
02a58436o0846c,115.957272174,56.71729,>20.56,0,3,c,22.197,58436.5837645,5301.68,3030.08,179,183,-10.4,6.9,182.7,626.2,423.9,0.85,2.64,2.47,1,3,-0.416
02a58436o0864c,115.957272174,56.71729,>20.73,0,3,c,22.247,58436.5920962,5279.14,3149.12,146,182.3,-33.2,6,181.8,-282.7,360.7,1.5,2.6,2.6,1,3,-0.405
01a58438o0814o,115.957272174,56.71729,>18.55,0,3,o,20.595,58438.5644487,5309.55,8527.35,172,178.3,2.7,4.8,179.2,-28.4,415.3,1.04,3.87,3.55,1,3,-0.391
01a58438o0831o,115.957272174,56.71729,18.7,0.55,1.5,o,20.406,58438.5723749,5383.31,8575.22,168,175.3,9.6,6.4,176.8,-200.4,537.5,0.94,3.39,3.03,1,3,-0.413
01a58438o0849o,115.957272174,56.71729,>16.63,0,3,o,18.541,58438.5807348,5404.98,8427.02,188,197.4,0.3,6.1,197.4,-321,551.2,1.06,3.29,2.9,1,3,-0.436
01a58442o0716o,115.957272174,56.71729,>19.76,0,3,o,22.246,58442.528268,3940.15,7792.44,131,183.7,-8.4,9.2,184,1299.4,772.5,0.95,3.54,3.02,1,3,-0.423
01a58442o0734o,115.957272174,56.71729,>19.8,0,3,o,22.246,58442.5366714,3932.72,7724.67,206,179,3,9.5,179.9,110,881.2,1.03,3.4,2.94,1,3,-0.426
01a58442o0750o,115.957272174,56.71729,>19.97,0,3,o,22.248,58442.5449232,4005.8,7772.25,187,182.9,-4.3,8.8,185.2,1659.7,621.9,1.33,3.27,2.84,1,3,-0.4285
