#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
02a58672o0042o,194.204235,-30.2890426471,>20.17,0.0,3.0,o,22.155,58672.2710399,3803.12,3525.2,182.0,181.9,9.9,10.8,182.2,70.6,660.5,1.2,2.57,2.24,1.0,3.0,-0.406
02a58672o0049o,194.204235,-30.2890426471,>20.02,0.0,3.0,o,22.152,58672.2743468,3860.88,3604.06,183.0,177.6,6.7,10.1,176.5,-587.9,851.6,1.25,2.8,2.52,1.0,3.0,-0.409
02a58672o0065o,194.204235,-30.2890426471,20.44,0.51,1.66,o,22.147,58672.2819557,3880.81,3489.26,194.0,182.1,18.9,11.4,183.5,162.4,676.1,1.38,2.46,2.12,1.0,3.0,-0.413
02a58674o0077o,194.204235,-30.2890426471,>19.53,0.0,3.0,o,22.124,58674.2717345,4365.2,9868.38,162.0,172.5,10.0,20.1,172.1,1034.7,1167.3,1.15,2.6,2.08,1.0,3.0,-0.408
02a58674o0083o,194.204235,-30.2890426471,>19.59,0.0,3.0,o,22.12,58674.2745825,4346.68,9828.67,180.0,170.7,19.1,19.8,168.9,94.6,1318.8,1.2,2.49,2.08,1.0,3.0,-0.418
02a58674o0096o,194.204235,-30.2890426471,>19.55,0.0,3.0,o,22.114,58674.2809429,4409.15,9908.49,202.0,175.6,13.1,19.9,178.5,2227.0,1479.2,1.22,2.54,2.09,1.0,3.0,-0.411
02a58674o0118o,194.204235,-30.2890426471,19.74,0.54,1.54,o,22.1,58674.2915725,4434.33,9796.66,131.0,172.3,35.0,22.8,174.5,2550.5,1477.3,0.97,2.47,2.06,1.0,3.0,-0.43
02a58675o0026o,194.204235,-30.2890426471,>17.78,0.0,3.0,o,22.189,58675.2475822,4371.74,9872.81,242.0,84.7,60.1,114.2,122.5,19762.5,7485.6,0.92,2.59,1.97,1.0,3.0,-0.409
02a58675o0033o,194.204235,-30.2890426471,>18.42,0.0,3.0,o,22.168,58675.2508245,4351.35,9834.01,73.0,135.5,-9.3,67.2,120.9,-3640.4,3613.0,1.21,2.46,1.91,1.0,3.0,-0.417
02a58675o0049o,194.204235,-30.2890426471,19.51,0.53,1.58,o,22.146,58675.2582521,4410.9,9912.04,236.0,167.5,50.3,31.9,159.5,-8.4,1647.9,0.71,2.38,1.93,1.0,3.0,-0.4185
02a58675o0070o,194.204235,-30.2890426471,19.32,0.38,2.37,o,22.136,58675.2680352,4430.58,9793.77,234.0,162.1,60.9,25.7,170.6,4844.7,1492.2,1.1,2.37,1.9,1.0,3.0,-0.417
02a58677o0035o,194.204235,-30.2890426471,19.33,0.66,1.2,o,22.155,58677.2518703,4376.11,9875.24,220.0,151.5,45.6,38.0,158.8,5052.3,2801.7,1.22,2.63,2.31,1.0,3.0,-0.414
02a58677o0043o,194.204235,-30.2890426471,18.69,0.29,3.27,o,22.151,58677.2556238,4356.32,9835.54,206.0,156.4,99.3,30.4,144.4,-2047.1,1923.8,1.83,2.43,2.05,1.0,3.0,-0.418
02a58677o0052o,194.204235,-30.2890426471,>19.3,0.0,3.0,o,22.145,58677.2597777,4416.43,9914.3,141.0,168.8,-1.3,25.6,180.6,4754.8,1494.3,1.01,2.49,2.16,1.0,3.0,-0.416
02a58677o0070o,194.204235,-30.2890426471,20.03,0.7,1.1,o,22.137,58677.2680685,4436.49,9796.84,172.0,164.6,26.3,24.0,170.3,2745.0,1637.6,1.1,2.51,2.17,1.0,3.0,-0.41
01a58679o0036o,194.204235,-30.2890426471,19.47,0.74,1.03,o,22.208,58679.2480464,6572.19,5028.09,196.0,199.4,27.7,27.0,189.1,-5466.1,2380.6,1.34,3.23,2.78,1.0,3.0,-0.439
01a58679o0043o,194.204235,-30.2890426471,19.22,0.46,1.87,o,22.198,58679.2513535,6592.72,5065.17,259.0,200.6,39.5,21.1,193.2,-1869.1,2201.3,1.19,2.9,2.67,1.0,3.0,-0.455
01a58679o0055o,194.204235,-30.2890426471,19.0,0.32,2.88,o,22.19,58679.2569138,6532.81,4988.24,309.0,190.5,45.5,15.8,184.8,256.4,1192.1,1.37,3.06,2.74,1.0,3.0,-0.433
01a58679o0076o,194.204235,-30.2890426471,>19.44,0.0,3.0,o,22.178,58679.2667574,6515.4,5104.7,166.0,194.0,7.8,13.7,192.5,2026.9,1147.5,1.56,3.22,2.83,1.0,3.0,-0.417

