#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58694o0440o,325.887236127,43.5495187324,>19.97,0.0,3.0,o,21.964,58694.4913143,3084.06,2149.47,188.0,180.5,2.8,7.6,178.3,-285.5,527.0,1.72,3.07,2.68,1.0,3.0,-0.431
01a58694o0461o,325.887236127,43.5495187324,20.24,0.41,2.21,o,22.261,58694.5012246,3066.77,2266.81,171.0,179.2,15.9,7.2,177.2,545.0,636.8,1.57,2.94,2.74,1.0,3.0,-0.445
02a58700o0482c,325.887236127,43.5495187324,>20.72,0.0,3.0,c,22.314,58700.4596041,6120.31,4026.12,171.0,173.3,-2.6,7.1,172.1,264.4,595.2,2.01,2.61,2.35,1.0,3.0,-0.424
02a58700o0489c,325.887236127,43.5495187324,>20.75,0.0,3.0,c,22.313,58700.4630874,4462.06,6513.6,176.0,182.7,0.8,7.3,180.0,514.4,447.4,1.34,2.52,2.3,1.0,3.0,-0.422
02a58700o0503c,325.887236127,43.5495187324,>20.66,0.0,3.0,c,22.312,58700.4949679,4508.45,6592.81,193.0,181.6,2.8,7.2,181.4,336.1,444.6,1.96,2.7,2.36,1.0,3.0,-0.414
02a58700o0514c,325.887236127,43.5495187324,>20.7,0.0,3.0,c,22.313,58700.5002785,4524.98,6473.48,178.0,182.4,-4.6,7.2,183.0,1353.5,545.5,1.46,2.61,2.35,1.0,3.0,-0.418
01a58702o0119o,325.887236127,43.5495187324,>19.98,0.0,3.0,o,22.259,58702.5385696,1235.34,2258.27,178.0,184.3,3.8,8.1,177.8,-3274.5,831.2,1.14,3.33,3.02,1.0,3.0,-0.418
01a58702o0126o,325.887236127,43.5495187324,>20.01,0.0,3.0,o,22.259,58702.5418215,1255.98,2297.58,207.0,181.6,-10.0,8.1,180.8,559.0,679.2,1.26,3.33,2.94,1.0,3.0,-0.415
01a58702o0139o,325.887236127,43.5495187324,18.57,0.11,9.66,o,22.264,58702.5478901,1196.97,2217.71,188.0,181.2,73.4,7.6,137.8,-5138.0,493.7,18.84,2.98,2.74,1.0,3.0,-0.44
01a58702o0161o,325.887236127,43.5495187324,>20.09,0.0,3.0,o,22.26,58702.5581241,1181.47,2332.39,207.0,184.5,6.7,9.1,179.5,-970.7,650.4,1.62,2.97,2.73,1.0,3.0,-0.441
02a58708o0527c,325.887236127,43.5495187324,>19.78,0.0,3.0,c,22.312,58708.471294,3320.26,2701.09,199.0,182.8,-35.8,16.7,184.5,978.1,1166.2,1.29,2.59,2.38,1.0,3.0,-0.406
02a58708o0534c,325.887236127,43.5495187324,>19.71,0.0,3.0,c,22.31,58708.4745067,3299.5,2662.59,176.0,179.7,-26.6,17.7,178.4,349.3,1204.4,0.96,2.6,2.39,1.0,3.0,-0.407
02a58708o0546c,325.887236127,43.5495187324,>19.74,0.0,3.0,c,22.31,58708.4800204,3355.28,2739.48,201.0,181.0,-12.7,16.9,185.7,2193.2,1252.6,1.19,2.64,2.39,1.0,3.0,-0.403
02a58708o0572c,325.887236127,43.5495187324,>19.79,0.0,3.0,c,22.31,58708.4920189,3373.7,2621.97,171.0,174.1,-6.0,16.9,173.3,-587.7,1287.5,1.24,2.46,2.46,1.0,3.0,-0.4105
01a58710o0397o,325.887236127,43.5495187324,19.83,0.68,1.15,o,22.272,58710.4234854,487.06,6435.01,90.0,172.4,20.2,17.5,168.9,-1157.1,1573.1,1.67,3.2,2.98,1.0,3.0,-0.419
01a58710o0404o,325.887236127,43.5495187324,>19.44,0.0,3.0,o,22.272,58710.4268653,10057.6,4134.86,154.0,175.9,-4.3,13.8,174.0,1418.5,999.3,1.45,3.26,3.03,1.0,3.0,-0.41
01a58710o0416o,325.887236127,43.5495187324,>19.16,0.0,3.0,o,22.278,58710.4327102,525.41,6472.17,159.0,171.6,-26.9,16.2,173.2,456.1,1771.9,1.5,3.43,3.18,1.0,3.0,-0.41
01a58710o0437o,325.887236127,43.5495187324,19.15,0.38,2.36,o,22.274,58710.4432269,9985.41,4176.9,245.0,179.2,33.0,14.0,179.6,2554.3,1106.6,1.14,3.5,3.17,1.0,3.0,-0.405
01a58710o0451o,325.887236127,43.5495187324,>19.13,0.0,3.0,o,22.269,58710.4500274,10236.2,6314.11,66.0,179.4,-8.4,16.6,178.8,1779.1,1370.1,1.6,3.4,3.2,1.0,3.0,-0.401
01a58710o0459o,325.887236127,43.5495187324,>19.17,0.0,3.0,o,22.273,58710.4537083,10215.2,6275.12,122.0,178.6,-33.0,18.4,182.5,1920.4,1430.2,1.25,3.2,2.97,1.0,3.0,-0.418
01a58710o0471o,325.887236127,43.5495187324,>19.23,0.0,3.0,o,22.27,58710.4597305,256.82,4246.55,150.0,178.3,-63.3,16.1,182.5,-365.5,1545.7,1.08,3.32,3.08,1.0,3.0,-0.403
01a58710o0495o,325.887236127,43.5495187324,19.79,0.61,1.32,o,22.271,58710.4714184,240.25,4361.31,234.0,184.5,20.5,15.5,183.1,-1100.5,1477.7,1.45,3.32,2.97,1.0,3.0,-0.41
01a58714o0455o,325.887236127,43.5495187324,20.16,0.62,1.3,o,22.251,58714.4304859,2361.26,10149.9,192.0,181.1,14.9,11.5,178.7,-329.2,1002.1,1.12,3.28,2.87,1.0,3.0,-0.417
01a58714o0462o,325.887236127,43.5495187324,>19.74,0.0,3.0,o,22.254,58714.4339799,2384.44,10190.5,209.0,181.0,-3.2,11.5,176.7,-371.0,825.4,1.24,3.11,2.84,1.0,3.0,-0.43
01a58714o0473o,325.887236127,43.5495187324,>19.76,0.0,3.0,o,22.254,58714.4393505,2322.81,10110.4,119.0,180.8,-11.8,11.5,178.5,75.8,1050.9,1.68,3.12,2.76,1.0,3.0,-0.431
01a58714o0497o,325.887236127,43.5495187324,>19.68,0.0,3.0,o,22.253,58714.4510357,2304.39,10228.3,180.0,178.4,-8.3,11.1,175.9,348.0,931.0,1.4,3.31,2.91,1.0,3.0,-0.416
02a58716o0570o,325.887236127,43.5495187324,>20.26,0.0,3.0,o,22.215,58716.4956855,5475.55,8498.54,168.0,179.5,2.2,14.7,174.2,-864.3,767.7,2.33,2.2,1.87,1.0,3.0,-0.461
02a58716o0577o,325.887236127,43.5495187324,>20.3,0.0,3.0,o,22.215,58716.499149,5451.6,8459.97,129.0,179.2,-5.8,13.8,176.4,780.2,764.3,2.39,2.24,1.89,1.0,3.0,-0.458
02a58716o0589o,325.887236127,43.5495187324,20.64,0.6,1.34,o,22.213,58716.5049122,5509.32,8536.95,222.0,179.7,20.4,15.2,173.1,650.6,814.2,2.31,2.2,1.87,1.0,3.0,-0.458
02a58716o0611o,325.887236127,43.5495187324,>20.14,0.0,3.0,o,22.209,58716.5155845,5523.97,8419.96,190.0,181.1,-5.5,15.0,180.3,-327.5,844.9,1.3,2.28,1.97,1.0,3.0,-0.444
02a58720o0415c,325.887236127,43.5495187324,21.31,0.68,1.15,c,22.28,58720.4141785,5495.53,8507.76,187.0,181.4,8.6,7.5,179.4,-212.2,465.6,1.54,2.54,2.3,1.0,3.0,-0.411
02a58720o0421c,325.887236127,43.5495187324,20.64,0.41,2.16,c,22.284,58720.4172786,5475.01,8467.4,198.0,182.2,16.4,7.6,183.6,1452.0,418.1,1.48,2.5,2.28,1.0,3.0,-0.413
02a58720o0432c,325.887236127,43.5495187324,21.09,0.57,1.44,c,22.282,58720.4226888,5529.29,8544.91,183.0,181.4,10.8,7.5,180.5,43.8,454.0,1.74,2.5,2.27,1.0,3.0,-0.413
02a58720o0453c,325.887236127,43.5495187324,>20.67,0.0,3.0,c,22.284,58720.4330355,5545.23,8427.64,196.0,181.5,0.9,7.7,181.2,128.0,459.5,1.5,2.5,2.29,1.0,3.0,-0.413
01a58722o0426o,325.887236127,43.5495187324,>20.63,0.0,3.0,o,22.353,58722.5182341,3282.59,6129.94,184.0,178.0,3.4,12.3,179.4,578.8,693.1,2.0,2.11,1.89,1.0,3.0,-0.473
01a58722o0432o,325.887236127,43.5495187324,20.09,0.3,3.2,o,22.345,58722.5210539,3302.64,6169.47,196.0,179.3,36.5,11.4,174.9,-1293.7,640.1,2.33,2.17,1.96,1.0,3.0,-0.469
01a58722o0445o,325.887236127,43.5495187324,21.18,0.69,1.12,o,22.35,58722.5271999,3244.09,6091.61,217.0,179.6,13.5,12.0,180.0,608.1,658.8,1.41,2.2,1.92,1.0,3.0,-0.472
01a58722o0467o,325.887236127,43.5495187324,>20.49,0.0,3.0,o,22.337,58722.5377386,3224.37,6207.22,192.0,178.6,9.1,12.4,175.9,-942.5,661.1,1.66,2.2,2.0,1.0,3.0,-0.463
02a58724o0496c,325.887236127,43.5495187324,>20.74,0.0,3.0,c,22.298,58724.4470601,9275.42,4401.77,186.0,181.6,5.0,7.4,180.7,-261.2,475.2,1.67,2.53,2.24,1.0,3.0,-0.426
02a58724o0503c,325.887236127,43.5495187324,20.97,0.5,1.7,c,22.297,58724.4502771,9255.46,4361.73,207.0,181.7,12.1,7.1,179.5,-99.8,364.9,1.44,2.54,2.24,1.0,3.0,-0.426
02a58724o0517c,325.887236127,43.5495187324,>20.74,0.0,3.0,c,22.297,58724.4567624,9311.55,4440.09,200.0,181.5,0.8,7.5,181.1,-739.4,422.1,1.43,2.48,2.25,1.0,3.0,-0.424
02a58724o0542c,325.887236127,43.5495187324,21.29,0.67,1.16,c,22.293,58724.4682322,9328.84,4323.77,173.0,181.4,9.3,8.0,180.4,108.2,428.0,1.34,2.46,2.23,1.0,3.0,-0.427
01a58726o0334o,325.887236127,43.5495187324,>20.57,0.0,3.0,o,22.31,58726.4432519,3274.55,6132.95,182.0,174.3,0.3,10.7,165.1,-1284.7,628.0,2.98,2.24,2.07,1.0,3.0,-0.412
01a58726o0345o,325.887236127,43.5495187324,20.91,0.57,1.44,o,22.306,58726.4484154,3296.03,6171.26,185.0,176.9,14.5,10.1,173.3,-209.7,654.7,2.0,2.38,2.17,1.0,3.0,-0.407
01a58726o0353o,325.887236127,43.5495187324,>20.56,0.0,3.0,o,22.311,58726.4521057,3235.24,6092.58,184.0,175.8,7.5,10.9,169.0,-2118.0,587.7,1.57,2.28,2.01,1.0,3.0,-0.412
01a58726o0374o,325.887236127,43.5495187324,20.7,0.49,1.77,o,22.309,58726.4618814,3219.24,6209.68,221.0,170.1,21.6,12.2,171.0,509.1,684.8,2.1,2.13,1.96,1.0,3.0,-0.417
02a58728o0358c,325.887236127,43.5495187324,>20.61,0.0,3.0,c,22.272,58728.3902557,1317.5,6172.51,190.0,178.9,7.3,7.9,177.2,250.3,540.9,1.6,2.54,2.31,1.0,3.0,-0.426
02a58728o0365c,325.887236127,43.5495187324,>20.56,0.0,3.0,c,22.296,58728.3934606,1336.36,6209.95,165.0,178.7,1.6,8.4,177.5,-684.5,536.0,1.63,2.55,2.31,1.0,3.0,-0.425
02a58728o0380c,325.887236127,43.5495187324,21.01,0.54,1.57,c,22.301,58728.4004992,9332.25,4446.65,182.0,180.6,11.3,7.2,178.5,-880.2,433.1,1.98,2.57,2.29,1.0,3.0,-0.423
02a58728o0408c,325.887236127,43.5495187324,>20.7,0.0,3.0,c,22.3,58728.4142384,9344.58,4331.06,207.0,181.0,7.4,7.4,176.0,-1958.8,449.0,1.78,2.56,2.3,1.0,3.0,-0.4235
01a58730o0273o,325.887236127,43.5495187324,>20.38,0.0,3.0,o,22.307,58730.4659991,3336.26,8068.24,169.0,181.1,1.5,10.0,173.0,400.7,628.6,1.73,2.59,2.28,1.0,3.0,-0.393
01a58730o0280o,325.887236127,43.5495187324,>20.07,0.0,3.0,o,22.298,58730.4692529,3356.2,8107.48,185.0,180.2,2.9,8.8,179.6,40.0,768.4,1.39,3.17,2.8,1.0,3.0,-0.372
01a58730o0292o,325.887236127,43.5495187324,>20.23,0.0,3.0,o,22.303,58730.4748771,3295.97,8028.82,205.0,180.4,-1.4,9.7,176.8,-690.2,737.8,1.31,2.83,2.46,1.0,3.0,-0.378
01a58730o0315o,325.887236127,43.5495187324,>20.39,0.0,3.0,o,22.305,58730.485524,3277.68,8144.92,153.0,178.9,-10.1,10.1,178.2,-1121.7,733.4,1.8,2.63,2.19,1.0,3.0,-0.394
02a58732o0416o,325.887236127,43.5495187324,20.18,0.36,2.57,o,22.227,58732.4464996,1592.47,8262.77,250.0,180.0,31.6,12.3,175.9,676.6,612.0,2.16,2.0,2.0,1.0,3.0,-0.484
02a58732o0424o,325.887236127,43.5495187324,>20.47,0.0,3.0,o,22.225,58732.4502055,1572.05,8224.21,189.0,178.6,-7.2,13.0,180.3,62.9,691.2,2.27,2.12,1.83,1.0,3.0,-0.488
02a58732o0436o,325.887236127,43.5495187324,20.58,0.48,1.81,o,22.224,58732.4557743,1626.15,8299.91,218.0,181.5,20.3,11.2,178.4,551.6,611.4,2.5,2.32,1.89,1.0,3.0,-0.468
02a58732o0460o,325.887236127,43.5495187324,20.07,0.32,2.87,o,22.218,58732.4669915,1642.64,8180.58,199.0,180.5,33.9,11.8,175.6,5.6,644.0,1.34,2.21,1.87,1.0,3.0,-0.478
01a58734o0308o,325.887236127,43.5495187324,>20.27,0.0,3.0,o,22.316,58734.3666774,7272.96,2497.93,176.0,179.1,-7.4,11.1,173.8,-498.2,663.8,1.31,2.64,2.25,1.0,3.0,-0.405
01a58734o0321o,325.887236127,43.5495187324,20.74,0.57,1.44,o,22.319,58734.4232352,3345.39,8106.94,178.0,178.9,18.7,13.0,174.2,701.8,803.0,1.68,2.28,2.08,1.0,3.0,-0.404
01a58734o0333o,325.887236127,43.5495187324,>20.07,0.0,3.0,o,22.309,58734.4287621,3286.58,8027.89,179.0,178.7,3.3,9.4,177.3,135.1,763.6,1.4,3.0,2.79,1.0,3.0,-0.36
01a58734o0342o,325.887236127,43.5495187324,>20.27,0.0,3.0,o,22.316,58734.4335179,3267.69,8144.33,167.0,178.4,10.9,12.3,179.2,2031.9,805.0,1.25,2.46,2.17,1.0,3.0,-0.395
02a58736o0212o,325.887236127,43.5495187324,>19.54,0.0,3.0,o,22.152,58736.3965072,1605.17,8270.1,152.0,177.3,-26.9,20.5,183.0,2646.4,1559.6,1.45,2.59,2.08,1.0,3.0,-0.449
02a58736o0220o,325.887236127,43.5495187324,>18.95,0.0,3.0,o,22.066,58736.4002276,1583.76,8231.08,127.0,230.3,-14.4,26.3,234.7,3472.9,1713.7,1.52,2.78,2.41,1.0,3.0,-0.427
02a58736o0238o,325.887236127,43.5495187324,>19.07,0.0,3.0,o,21.987,58736.4087925,1635.11,8308.53,203.0,196.6,24.9,34.3,204.0,7131.9,2023.6,1.75,2.25,1.91,1.0,3.0,-0.45
02a58736o0260o,325.887236127,43.5495187324,>18.8,0.0,3.0,o,21.95,58736.4197172,1657.02,8191.18,154.0,194.9,17.3,40.4,192.9,1101.5,2216.1,1.22,2.36,1.9,1.0,3.0,-0.46

