#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58659o0804o,332.648581359,-27.2496375728,>19.6,0.0,3.0,o,22.223,58659.6157173,3701.86,9129.71,130.0,192.2,-27.0,13.8,190.4,1727.6,1292.7,1.34,2.95,2.75,1.0,3.0,-0.437
01a58659o0815o,332.648581359,-27.2496375728,>18.64,0.0,3.0,o,22.232,58659.6211344,3684.31,9245.93,101.0,185.8,-24.8,32.0,192.6,8827.9,2735.1,0.75,3.02,2.84,1.0,3.0,-0.4425
01a58663o0690o,332.648581359,-27.2496375728,>19.87,0.0,3.0,o,21.819,58663.5995153,3745.43,9167.94,158.0,181.6,-13.0,6.3,179.3,-1060.8,465.1,0.89,3.29,2.91,1.0,3.0,-0.414
01a58663o0713o,332.648581359,-27.2496375728,>20.24,0.0,3.0,o,22.23,58663.610473,3762.45,9204.15,176.0,181.7,-35.8,6.4,182.8,797.6,505.4,1.08,3.31,2.96,1.0,3.0,-0.41
01a58663o0719o,332.648581359,-27.2496375728,>20.27,0.0,3.0,o,22.233,58663.613606,3705.35,9126.76,167.0,182.3,-22.8,6.7,182.4,425.4,544.6,1.6,3.17,2.86,1.0,3.0,-0.418
01a58663o0729o,332.648581359,-27.2496375728,>19.59,0.0,3.0,o,22.236,58663.6185703,3689.0,9243.42,154.0,184.6,-19.3,11.7,186.2,2056.8,1057.6,1.15,3.27,3.0,1.0,3.0,-0.415
02a58665o0547c,332.648581359,-27.2496375728,>20.79,0.0,3.0,c,22.242,58665.5835557,6628.59,4674.52,186.0,182.3,-12.7,5.9,181.5,456.9,375.8,1.3,2.75,2.35,1.0,3.0,-0.384
02a58665o0557c,332.648581359,-27.2496375728,>20.71,0.0,3.0,c,22.238,58665.5883612,3900.14,5835.54,173.0,182.3,-13.2,6.4,183.1,4.3,384.2,1.17,2.66,2.41,1.0,3.0,-0.397
02a58665o0571c,332.648581359,-27.2496375728,>20.71,0.0,3.0,c,22.238,58665.5951124,3961.91,5916.02,154.0,182.3,-10.2,6.4,177.4,-1235.7,398.2,1.34,2.67,2.38,1.0,3.0,-0.396
02a58665o0596c,332.648581359,-27.2496375728,>20.53,0.0,3.0,c,22.235,58665.6069708,3980.7,5802.79,194.0,181.1,-3.5,7.7,178.8,-1384.3,530.3,1.27,2.64,2.37,1.0,3.0,-0.397
01a58667o0664o,332.648581359,-27.2496375728,>20.19,0.0,3.0,o,22.221,58667.5521694,121.22,7576.66,146.0,178.9,-13.3,7.7,175.9,-1915.4,625.5,0.82,3.0,2.8,1.0,3.0,-0.421
01a58667o0665o,332.648581359,-27.2496375728,>20.3,0.0,3.0,o,22.221,58667.5526297,10172.2,7522.87,161.0,180.5,-20.1,6.6,179.6,194.7,491.4,0.98,3.1,2.88,1.0,3.0,-0.413
01a58667o0671o,332.648581359,-27.2496375728,>20.21,0.0,3.0,o,22.221,58667.5554196,102.12,7526.56,135.0,180.5,-34.4,7.2,177.4,-5789.7,598.1,1.31,3.08,2.87,1.0,3.0,-0.415
01a58667o0672o,332.648581359,-27.2496375728,>20.42,0.0,3.0,o,22.221,58667.5558817,10151.6,7472.75,182.0,182.1,-15.2,5.9,179.8,536.9,463.1,1.43,3.1,2.86,1.0,3.0,-0.414
01a58667o0683o,332.648581359,-27.2496375728,>20.2,0.0,3.0,o,22.222,58667.5610067,159.62,7585.4,185.0,179.4,-16.1,5.9,178.5,117.9,565.0,1.22,3.57,3.06,1.0,3.0,-0.39
01a58667o0684o,332.648581359,-27.2496375728,>20.24,0.0,3.0,o,22.222,58667.5614677,10208.6,7529.15,147.0,181.9,-26.3,6.4,181.2,-279.7,496.4,0.97,3.23,3.01,1.0,3.0,-0.408
01a58667o0703o,332.648581359,-27.2496375728,>20.41,0.0,3.0,o,22.223,58667.5704918,10428.5,2819.15,174.0,182.6,-19.9,6.3,184.4,914.3,523.7,1.12,3.01,2.81,1.0,3.0,-0.424
01a58667o0713o,332.648582019,-27.2496377885,>20.3,0.0,3.0,o,22.222,58667.5752702,10220.6,7358.59,146.0,181.1,-32.1,6.5,180.5,-561.2,482.0,1.04,3.13,2.88,1.0,3.0,-0.413
02a58669o0709c,332.648582019,-27.2496377885,>20.66,0.0,3.0,c,22.22,58669.5921353,9281.8,9451.72,166.0,182.2,-17.6,6.1,181.2,-187.2,426.2,1.29,2.77,2.49,1.0,3.0,-0.388
02a58669o0738c,332.648582019,-27.2496377885,>20.58,0.0,3.0,c,22.223,58669.6058162,9264.51,9419.2,185.0,181.9,-10.1,6.9,178.1,-1561.7,387.5,1.46,2.7,2.43,1.0,3.0,-0.392
02a58669o0746c,332.648582019,-27.2496377885,>20.6,0.0,3.0,c,22.223,58669.6095908,9325.05,9498.74,147.0,182.4,-27.4,6.7,180.2,-1257.0,437.9,1.02,2.72,2.45,1.0,3.0,-0.39
02a58669o0760c,332.648582019,-27.2496377885,>20.11,0.0,3.0,c,22.222,58669.6163215,9342.98,9377.79,198.0,171.0,-17.3,10.5,172.3,333.9,886.9,1.03,2.74,2.43,1.0,3.0,-0.385
02a58670o0697c,332.648582019,-27.2496377885,>20.73,0.0,3.0,c,22.227,58670.5779507,9285.93,9450.37,153.0,182.8,-21.3,6.3,181.8,246.2,405.2,1.42,2.67,2.37,1.0,3.0,-0.396
02a58670o0708c,332.648582019,-27.2496377885,>20.85,0.0,3.0,c,22.231,58670.5831842,1293.63,1139.95,149.0,182.7,-21.7,6.0,183.4,588.1,363.3,1.66,2.56,2.33,1.0,3.0,-0.394
02a58670o0714c,332.648582019,-27.2496377885,>20.69,0.0,3.0,c,22.228,58670.5860947,9325.09,9492.55,171.0,182.5,-10.1,6.4,180.3,-695.7,455.6,1.18,2.7,2.38,1.0,3.0,-0.393
02a58670o0755c,332.648582019,-27.2496377885,>20.61,0.0,3.0,c,22.225,58670.6056374,9345.8,9376.65,166.0,182.2,-17.8,6.9,179.5,-1271.0,439.7,1.19,2.67,2.4,1.0,3.0,-0.399
02a58671o0708c,332.648582019,-27.2496377885,>20.53,0.0,3.0,c,22.24,58671.5681631,9283.67,9451.36,185.0,182.7,-21.9,6.3,183.1,276.6,427.5,0.96,2.9,2.65,1.0,3.0,-0.379
02a58671o0716c,332.648582019,-27.2496377885,>20.61,0.0,3.0,c,22.24,58671.5722555,9262.84,9413.76,181.0,181.9,-9.5,5.7,180.8,-70.0,417.0,1.24,2.81,2.81,1.0,3.0,-0.378
02a58671o0727c,332.648582019,-27.2496377885,>20.69,0.0,3.0,c,22.241,58671.5775277,1231.93,1065.32,181.0,181.4,-18.6,6.0,179.5,-923.9,452.1,1.26,2.79,2.49,1.0,3.0,-0.379
02a58671o0756c,332.648582019,-27.2496377885,>20.55,0.0,3.0,c,22.24,58671.5917102,9341.75,9373.78,169.0,182.1,-10.6,5.6,182.3,276.4,433.1,1.47,3.12,2.71,1.0,3.0,-0.366
02a58674o0675o,332.648582019,-27.2496377885,>20.54,0.0,3.0,o,22.182,58674.5638213,9758.82,5547.87,172.0,179.6,-33.0,10.1,178.3,310.0,576.5,1.46,2.28,1.97,1.0,3.0,-0.434
02a58674o0683o,332.648582019,-27.2496377885,>20.62,0.0,3.0,o,22.185,58674.567674,821.68,5042.62,140.0,182.3,-44.8,9.9,179.0,164.1,562.0,1.34,2.24,1.9,1.0,3.0,-0.427
02a58674o0697o,332.648582019,-27.2496377885,>20.56,0.0,3.0,o,22.18,58674.5746308,9799.88,5590.54,161.0,181.3,-30.6,9.8,180.9,-84.5,556.8,1.07,2.3,1.98,1.0,3.0,-0.43
02a58674o0724o,332.648582019,-27.2496377885,>20.57,0.0,3.0,o,22.18,58674.5873691,9818.04,5474.25,183.0,180.9,-18.3,9.4,176.5,-587.4,482.7,1.03,2.33,2.01,1.0,3.0,-0.431
01a58675o0627o,332.648582019,-27.2496377885,>20.33,0.0,3.0,o,22.226,58675.5782801,2459.48,1838.02,139.0,182.6,-30.0,7.4,179.2,182.5,680.5,1.15,2.9,2.68,1.0,3.0,-0.4385
01a58675o0644o,332.648582019,-27.2496377885,>19.8,0.0,3.0,o,21.695,58675.5870003,2486.75,1875.97,157.0,186.3,-23.1,7.0,186.7,895.3,652.1,1.37,2.97,2.76,1.0,3.0,-0.433
01a58675o0662o,332.648582019,-27.2496377885,>19.62,0.0,3.0,o,21.387,58675.5963344,2426.89,1797.58,179.0,183.4,-25.5,5.9,183.1,54.9,488.3,1.15,3.04,2.83,1.0,3.0,-0.432
01a58675o0684o,332.648582019,-27.2496377885,>20.34,0.0,3.0,o,22.22,58675.6074558,2410.89,1913.29,166.0,181.9,-30.5,6.3,181.9,373.0,443.2,1.03,3.1,2.88,1.0,3.0,-0.425
01a58675o0701o,332.648582019,-27.2496377885,>19.98,0.0,3.0,o,22.197,58675.6164043,2451.45,1852.59,201.0,181.0,-14.5,8.8,180.8,-507.1,664.3,1.29,3.05,2.88,1.0,3.0,-0.427
01a58675o0711o,332.648582019,-27.2496377885,>19.42,0.0,3.0,o,22.217,58675.6218261,2325.1,1915.65,140.0,191.9,-36.6,16.0,189.8,101.3,1538.6,1.32,2.96,2.78,1.0,3.0,-0.438
01a58679o0341o,332.648582019,-27.2496377885,>18.73,0.0,3.0,o,22.161,58679.3911862,786.93,1213.37,87.0,181.6,-85.9,24.9,189.0,4061.4,1973.2,1.04,3.21,2.94,1.0,3.0,-0.426
01a58679o0348o,332.648582019,-27.2496377885,>18.73,0.0,3.0,o,22.167,58679.3944237,765.68,1174.33,129.0,177.0,9.6,26.2,174.3,535.0,2320.6,1.04,3.15,2.88,1.0,3.0,-0.431
01a58679o0363o,332.648582019,-27.2496377885,>18.81,0.0,3.0,o,22.177,58679.4013252,820.78,1253.79,98.0,172.6,-40.2,23.3,159.2,-3846.8,1991.8,2.33,3.18,3.01,1.0,3.0,-0.421
01a58679o0384o,332.648582019,-27.2496377885,>18.95,0.0,3.0,o,22.189,58679.4111485,839.09,1139.56,159.0,179.4,-34.3,21.6,178.9,-1018.9,1715.3,0.99,3.14,2.9,1.0,3.0,-0.427
02a58685o0407o,332.648582019,-27.2496377885,>19.67,0.0,3.0,o,22.187,58685.5675115,984.9,3124.79,153.0,171.9,-25.7,14.0,169.3,-237.0,1189.8,0.95,2.82,2.57,1.0,3.0,-0.402
02a58685o0413o,332.648582019,-27.2496377885,>19.67,0.0,3.0,o,22.185,58685.5702746,965.13,3085.77,207.0,173.9,-5.5,16.9,171.3,-457.3,1089.2,1.28,2.61,2.29,1.0,3.0,-0.407
02a58685o0428o,332.648582019,-27.2496377885,>19.73,0.0,3.0,o,22.182,58685.5772789,1023.11,3162.83,170.0,172.0,-28.5,16.6,170.0,-802.8,994.2,1.04,2.57,2.25,1.0,3.0,-0.41
02a58685o0446o,332.648582019,-27.2496377885,>19.58,0.0,3.0,o,22.18,58685.5857757,1043.04,3047.61,148.0,171.0,-38.5,16.7,170.0,-1795.1,1289.4,1.03,2.7,2.43,1.0,3.0,-0.406
01a58691o0600o,332.648586762,-27.2496332381,>20.44,0.0,3.0,o,22.245,58691.520536,5509.77,7087.46,156.0,181.5,-33.2,6.6,179.5,-781.7,469.7,1.45,2.95,2.7,1.0,3.0,-0.434
01a58691o0615o,332.648582019,-27.2496377885,>20.35,0.0,3.0,o,22.245,58691.5278174,5530.09,7125.53,190.0,181.7,-20.7,6.1,181.6,-18.7,529.4,1.17,3.25,2.88,1.0,3.0,-0.415
01a58691o0622o,332.648582019,-27.2496377885,>20.43,0.0,3.0,o,22.245,58691.5310405,5470.95,7047.98,164.0,182.2,-17.9,6.7,180.2,-699.9,446.6,1.16,2.94,2.71,1.0,3.0,-0.435
01a58691o0647o,332.648582019,-27.2496377885,>20.37,0.0,3.0,o,22.243,58691.543276,5453.73,7162.62,172.0,180.3,-25.2,6.6,177.9,-832.0,516.7,1.25,3.02,2.81,1.0,3.0,-0.428
02a58693o0494c,332.648586762,-27.2496332381,>20.75,0.0,3.0,c,22.235,58693.490054,9242.84,724.25,188.0,182.5,-17.4,6.6,182.5,66.7,468.5,1.11,2.57,2.32,1.0,3.0,-0.392
02a58693o0495c,332.648586762,-27.2496332381,>20.57,0.0,3.0,c,22.234,58693.4905113,9262.58,763.29,190.0,180.2,-5.7,7.8,181.9,-386.9,657.9,0.95,2.54,2.33,1.0,3.0,-0.395
02a58693o0496c,332.648586762,-27.2496332381,>20.6,0.0,3.0,c,22.234,58693.4909679,9203.08,684.0,187.0,181.8,-11.3,7.4,181.7,233.2,424.4,1.03,2.57,2.36,1.0,3.0,-0.395
02a58693o0499c,332.648586762,-27.2496332381,>20.73,0.0,3.0,c,22.235,58693.4926214,9181.63,801.93,180.0,182.7,-19.6,6.5,184.1,688.7,436.6,1.24,2.6,2.36,1.0,3.0,-0.389
01a58695o0543o,332.648586762,-27.2496332381,>20.35,0.0,3.0,o,22.244,58695.4989045,5069.15,3480.89,159.0,181.8,-30.2,5.2,181.2,-41.5,416.2,1.23,3.52,3.14,1.0,3.0,-0.396
01a58695o0550o,332.648586762,-27.2496332381,>20.39,0.0,3.0,o,22.243,58695.5021342,5049.17,3443.53,163.0,182.7,-24.6,5.4,181.8,-511.3,486.2,1.13,3.39,3.02,1.0,3.0,-0.404
01a58695o0578o,332.648586762,-27.2496332381,>20.24,0.0,3.0,o,22.243,58695.5152374,5472.12,7049.29,163.0,181.9,-28.1,4.8,180.7,-354.7,487.4,1.14,3.96,3.34,1.0,3.0,-0.376
01a58695o0594o,332.648586762,-27.2496332381,>20.21,0.0,3.0,o,22.244,58695.5229709,5456.67,7165.46,149.0,181.1,-38.6,5.8,179.4,-1311.1,487.2,0.95,3.61,3.1,1.0,3.0,-0.399
01a58699o0401o,332.648586762,-27.2496332381,>20.02,0.0,3.0,o,22.046,58699.577298,3609.3,7217.16,161.0,179.7,-24.5,5.4,177.5,-1190.4,519.8,1.04,3.57,3.35,1.0,3.0,-0.39
01a58699o0408o,332.648586762,-27.2496332381,>19.77,0.0,3.0,o,21.658,58699.580583,3628.63,7255.04,182.0,179.2,-16.5,4.5,178.5,-598.2,456.6,1.16,3.66,3.46,1.0,3.0,-0.396
01a58699o0421o,332.648586762,-27.2496332381,>20.2,0.0,3.0,o,22.191,58699.5866334,3569.59,7178.64,174.0,180.3,-25.2,6.5,179.3,-663.6,595.8,0.93,3.19,3.02,1.0,3.0,-0.417
01a58699o0443o,332.648586762,-27.2496332381,>20.35,0.0,3.0,o,22.185,58699.5968426,3551.58,7295.79,172.0,182.5,-11.2,5.6,181.0,289.5,435.2,1.44,3.21,3.01,1.0,3.0,-0.411
01a58699o0525o,332.648586762,-27.2496332381,>16.65,0.0,3.0,o,22.189,58699.6352832,3589.18,7239.44,-106.0,112.8,-26.6,149.5,125.7,6708.9,12523.5,1.02,3.4,3.22,1.0,3.0,-0.436
01a58703o0380o,332.648586762,-27.2496332381,>20.52,0.0,3.0,o,22.238,58703.5248196,3599.19,7218.97,166.0,181.7,-17.9,6.2,179.2,-597.4,423.3,1.65,2.93,2.69,1.0,3.0,-0.431
01a58703o0388o,332.648586762,-27.2496332381,>20.56,0.0,3.0,o,22.236,58703.5285135,3618.28,7258.37,150.0,182.0,-28.3,6.4,182.0,354.8,402.3,1.2,2.8,2.61,1.0,3.0,-0.444
01a58703o0401o,332.648586762,-27.2496332381,>20.54,0.0,3.0,o,22.233,58703.5344959,3559.12,7181.7,168.0,182.3,-31.6,6.2,181.7,250.9,487.0,1.04,2.87,2.68,1.0,3.0,-0.4355
01a58703o0423o,332.648586762,-27.2496332381,>20.5,0.0,3.0,o,22.233,58703.5446783,3544.69,7296.39,176.0,181.7,-38.4,5.6,181.7,-730.5,447.2,1.26,3.08,2.86,1.0,3.0,-0.42
02a58705o0382c,332.648586762,-27.2496332381,>18.27,0.0,3.0,c,21.686,58705.4076352,7511.09,8950.79,167.0,194.9,-19.4,38.8,190.1,1399.5,2516.9,1.33,2.61,2.3,1.0,3.0,-0.382
02a58705o0389c,332.648586762,-27.2496332381,>18.25,0.0,3.0,c,21.62,58705.4108579,7529.43,8989.06,226.0,146.2,-5.4,35.9,156.3,6370.2,2320.0,0.92,2.67,2.33,1.0,3.0,-0.374
02a58705o0401c,332.648586762,-27.2496332381,19.11,0.66,1.21,c,21.78,58705.4163643,7470.82,8909.78,236.0,177.6,37.9,31.4,182.1,4669.6,2149.2,0.78,2.78,2.38,1.0,3.0,-0.363
02a58705o0423c,332.648586762,-27.2496332381,>18.07,0.0,3.0,c,21.631,58705.4265305,7449.03,9028.93,74.0,151.5,-9.5,43.0,142.9,-4638.4,2878.8,0.98,2.67,2.31,1.0,3.0,-0.377
01a58707o0311o,332.648586762,-27.2496332381,>19.29,0.0,3.0,o,22.218,58707.3678139,8749.9,1261.44,85.0,173.9,-26.3,13.8,170.9,-2153.6,1274.8,1.0,3.38,3.17,1.0,3.0,-0.412
01a58707o0318o,332.648586762,-27.2496332381,>19.31,0.0,3.0,o,22.221,58707.3710407,8730.25,1222.48,180.0,174.5,-15.2,13.7,172.6,-283.7,1145.2,1.07,3.46,3.07,1.0,3.0,-0.405
01a58707o0331o,332.648586762,-27.2496332381,>19.31,0.0,3.0,o,22.223,58707.3770269,8790.63,1300.62,163.0,177.5,-16.7,13.1,173.2,-3021.4,1277.3,1.06,3.58,3.12,1.0,3.0,-0.401
01a58707o0355o,332.648586762,-27.2496332381,>19.41,0.0,3.0,o,22.232,58707.3882274,8811.18,1182.07,165.0,177.5,-27.8,13.2,181.1,1487.3,1193.3,1.02,3.39,3.01,1.0,3.0,-0.408
02a58713o0457o,332.648586762,-27.2496332381,>19.01,0.0,3.0,o,22.15,58713.4765579,2055.46,7901.24,74.0,181.3,-77.6,39.6,192.7,7362.2,2092.9,0.64,2.35,1.94,1.0,3.0,-0.426
01a58715o0514o,332.648586762,-27.2496332381,>19.48,0.0,3.0,o,22.241,58715.4712846,2756.17,4923.8,178.0,176.3,-11.6,8.3,175.7,-132.0,900.1,0.93,4.02,3.82,1.0,3.0,-0.369
01a58715o0521o,332.648586762,-27.2496332381,>19.71,0.0,3.0,o,22.241,58715.4745037,2776.41,4961.35,156.0,177.0,-32.8,9.4,175.5,117.2,846.1,0.96,3.46,3.15,1.0,3.0,-0.396
01a58715o0534o,332.648586762,-27.2496332381,>19.54,0.0,3.0,o,22.238,58715.4805336,2716.23,4886.04,153.0,175.7,-19.3,7.5,174.1,-594.5,822.5,1.12,4.33,3.71,1.0,3.0,-0.359
01a58715o0560o,332.648586762,-27.2496332381,>19.56,0.0,3.0,o,22.239,58715.4925564,2699.67,5000.69,157.0,178.0,-44.8,8.1,178.4,125.8,830.1,0.97,3.93,3.7,1.0,3.0,-0.363
02a58717o0448o,332.648581321,-27.2496379245,>20.32,0.0,3.0,o,22.172,58717.4326683,3161.37,3553.27,175.0,180.1,-30.0,10.5,178.1,-772.3,760.6,1.28,2.43,2.15,1.0,3.0,-0.418
02a58717o0452o,332.648581321,-27.2496379245,>20.48,0.0,3.0,o,22.171,58717.4347676,7427.31,7045.34,142.0,181.1,-64.3,10.6,179.3,280.5,641.6,1.61,2.27,1.97,1.0,3.0,-0.421
02a58717o0463o,332.648581321,-27.2496379245,>20.28,0.0,3.0,o,22.171,58717.4401347,3197.48,3589.44,126.0,182.1,-38.0,10.6,181.4,-9.1,692.0,0.91,2.32,2.32,1.0,3.0,-0.413
02a58717o0490o,332.648581321,-27.2496379245,>20.23,0.0,3.0,o,22.17,58717.4531535,3217.33,3474.49,152.0,181.5,-39.5,9.9,183.1,243.6,635.2,1.14,2.61,2.3,1.0,3.0,-0.406
01a58719o0293o,332.64858,-27.249635514,>20.26,0.0,3.0,o,22.3,58719.4722105,2772.94,4894.86,159.0,179.0,-34.6,12.7,176.2,-117.7,748.1,1.16,2.41,2.14,1.0,3.0,-0.417
01a58719o0300o,332.64858,-27.249635514,>20.22,0.0,3.0,o,22.296,58719.4754965,2792.64,4932.66,152.0,181.3,-62.2,12.7,180.6,-20.7,773.8,0.93,2.47,2.15,1.0,3.0,-0.413
01a58719o0313o,332.64858,-27.249635514,>20.24,0.0,3.0,o,22.296,58719.4816272,2734.19,4855.86,159.0,180.3,-40.0,13.1,175.4,-2091.5,859.2,0.86,2.35,2.15,1.0,3.0,-0.422
01a58719o0334o,332.64858,-27.249635514,>20.23,0.0,3.0,o,22.294,58719.491512,2716.29,4971.32,140.0,182.3,-62.0,12.8,180.9,1591.9,911.2,1.2,2.41,2.17,1.0,3.0,-0.415
02a58721o0419c,332.64858,-27.249635514,>20.72,0.0,3.0,c,22.218,58721.4216935,3162.24,3553.35,185.0,182.1,-26.4,5.3,182.4,708.7,385.4,1.57,2.95,2.54,1.0,3.0,-0.377
02a58721o0425c,332.64858,-27.249635514,>20.66,0.0,3.0,c,22.218,58721.4246331,7425.91,7045.47,180.0,182.5,-11.6,6.1,181.3,187.5,432.4,1.15,2.81,2.46,1.0,3.0,-0.38
02a58721o0441c,332.64858,-27.249635514,>20.8,0.0,3.0,c,22.218,58721.4322027,3205.56,3593.75,158.0,181.8,-37.4,5.4,181.8,-501.8,391.9,1.62,2.61,2.61,1.0,3.0,-0.388
02a58721o0463c,332.64858,-27.249635514,>20.73,0.0,3.0,c,22.215,58721.4430394,3224.56,3477.79,167.0,182.6,-26.8,5.5,183.3,564.1,368.8,1.72,2.81,2.55,1.0,3.0,-0.387
01a58723o0340o,332.648580741,-27.2496343519,>20.76,0.0,3.0,o,22.293,58723.4192152,5340.68,9668.95,98.0,180.8,-78.8,11.6,180.7,346.8,714.7,1.47,2.01,1.76,1.0,3.0,-0.438
01a58723o0351o,332.648580741,-27.2496343519,>20.83,0.0,3.0,o,22.294,58723.4246404,5255.04,928.44,200.0,181.5,-15.3,11.0,177.5,1326.4,445.0,1.56,1.97,1.77,1.0,3.0,-0.438
01a58723o0359o,332.648580741,-27.2496343519,>20.77,0.0,3.0,o,22.295,58723.4285585,5198.08,849.05,136.0,181.6,-28.8,10.6,178.3,-237.1,456.7,1.49,2.13,1.8,1.0,3.0,-0.419
01a58723o0379o,332.648580741,-27.2496343519,>20.79,0.0,3.0,o,22.294,58723.4384849,5179.06,966.12,134.0,181.7,-54.2,10.3,179.3,-112.5,468.0,1.2,2.11,1.84,1.0,3.0,-0.425
02a58725o0426c,332.648580741,-27.2496343519,>16.94,0.0,3.0,c,18.815,58725.4629074,7274.74,9576.41,181.0,180.5,-3.6,8.4,181.7,715.3,523.8,1.04,2.78,2.4,1.0,3.0,-0.376
02a58725o0433c,332.648580741,-27.2496343519,>17.46,0.0,3.0,c,19.082,58725.4661539,7254.32,9537.85,166.0,179.5,-9.5,7.0,179.4,201.5,469.2,0.85,2.73,2.34,1.0,3.0,-0.381
02a58725o0446c,332.648580741,-27.2496343519,>17.25,0.0,3.0,c,18.91,58725.4721724,7313.66,9616.31,125.0,148.8,-13.5,6.8,148.1,200.8,466.9,0.94,2.76,2.45,1.0,3.0,-0.381
02a58725o0472c,332.648580741,-27.2496343519,>17.85,0.0,3.0,c,19.611,58725.484188,7333.22,9499.04,135.0,131.9,4.8,7.2,133.6,541.4,587.6,1.18,2.84,2.48,1.0,3.0,-0.373
02a58729o0426c,332.648580741,-27.2496343519,>20.49,0.0,3.0,c,22.226,58729.4091688,7277.07,9573.29,170.0,181.8,0.6,7.4,179.4,-603.1,533.2,0.97,2.79,2.39,1.0,3.0,-0.386
02a58729o0432c,332.648580741,-27.2496343519,>20.64,0.0,3.0,c,22.226,58729.4121948,3295.49,1031.16,201.0,180.0,-18.8,7.0,177.5,-735.6,448.0,1.24,2.63,2.33,1.0,3.0,-0.383
02a58729o0461c,332.648580741,-27.2496343519,>20.6,0.0,3.0,c,22.223,58729.4259364,7316.72,9606.93,150.0,180.3,-28.3,6.8,179.5,-268.1,531.2,1.33,2.71,2.42,1.0,3.0,-0.392
02a58729o0485c,332.648580741,-27.2496343519,21.32,0.73,1.04,c,22.223,58729.4377199,7339.19,9490.67,201.0,180.4,7.2,6.9,178.6,-155.0,478.4,1.67,2.74,2.44,1.0,3.0,-0.388
01a58735o0213o,332.648580741,-27.2496343519,>18.23,0.0,3.0,o,21.618,58735.3293075,6019.06,7720.3,204.0,253.2,-22.6,32.1,262.6,6457.5,1919.6,0.94,2.86,2.47,1.0,3.0,-0.365
01a58735o0219o,332.648580741,-27.2496343519,>17.5,0.0,3.0,o,21.13,58735.3321034,5999.04,7681.58,115.0,123.0,-14.6,40.3,124.3,-624.5,3177.7,0.89,2.77,2.53,1.0,3.0,-0.375
01a58735o0234o,332.648580741,-27.2496343519,>17.17,0.0,3.0,o,21.099,58735.3390235,6059.06,7759.62,221.0,231.3,31.8,38.4,239.2,1726.7,3962.2,1.18,3.25,2.98,1.0,3.0,-0.335
01a58735o0259o,332.648580741,-27.2496343519,>16.32,0.0,3.0,o,20.138,58735.3505985,6077.01,7643.59,-10.0,162.4,-69.6,63.3,171.4,5508.0,4563.4,0.9,2.44,2.18,1.0,3.0,-0.419

